Region;Sub-region;Country;Indicator;Year;Count
Asia;Eastern Asia;Japan;Total number of persons entering prisons;2014;41838
Asia;Eastern Asia;Japan;Total number of persons entering prisons;2013;43379
Asia;Eastern Asia;Japan;Total number of persons entering prisons;2012;46977
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2013;505
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2012;488
Europe;Eastern Europe;Slovakia;Total number of persons entering prisons;2013;5123
Europe;Southern Europe;Albania;Total number of persons entering prisons;2013;4557
Americas;Northern America;Bermuda;Total number of persons entering prisons;2014;264
Americas;Northern America;Bermuda;Total number of persons entering prisons;2013;343
Europe;Eastern Europe;Czechia;Total number of persons entering prisons;2013;9131
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2014;23820
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2013;22839
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2012;15880
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2012;5019
Europe;Southern Europe;Portugal;Total number of persons entering prisons;2013;6149
Europe;Southern Europe;Serbia;Total number of persons entering prisons;2013;17648
Europe;Southern Europe;Slovenia;Total number of persons entering prisons;2013;3268
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2013;3627
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2012;4196
Europe;Southern Europe;Malta;Total number of persons entering prisons;2014;631
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2013;15822
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2012;15259
Europe;Northern Europe;Sweden;Total number of persons entering prisons;2013;8975
Europe;Northern Europe;Sweden;Total number of persons entering prisons;2012;9500
Europe;Northern Europe;United Kingdom (Northern Ireland);Total number of persons entering prisons;2013;3892
Europe;Northern Europe;United Kingdom (England and Wales);Total number of persons entering prisons;2013;107318
Africa;Northern Africa;Algeria;Total number of persons entering prisons;2013;51000
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2013;14423
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2012;13903
Europe;Northern Europe;Estonia;Total number of persons entering prisons;2013;2153
Americas;Caribbean;Jamaica;Total number of persons entering prisons;2014;1733
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2013;12774
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2012;12530
Europe;Eastern Europe;Belarus;Total number of persons entering prisons;2014;10822
Europe;Eastern Europe;Belarus;Total number of persons entering prisons;2013;8527
Europe;Eastern Europe;Belarus;Total number of persons entering prisons;2012;8710
Americas;South America;Brazil;Total number of persons entering prisons;2014;155821
Europe;Southern Europe;Croatia;Total number of persons entering prisons;2014;9187
Americas;Central America;El Salvador;Total number of persons entering prisons;2014;6733
Americas;Central America;El Salvador;Total number of persons entering prisons;2013;6634
Europe;Southern Europe;Holy See;Total number of persons entering prisons;2013;0
Europe;Southern Europe;Holy See;Total number of persons entering prisons;2012;1
Europe;Eastern Europe;Republic of Moldova;Total number of persons entering prisons;2014;3960
Europe;Eastern Europe;Republic of Moldova;Total number of persons entering prisons;2013;4816
Europe;Eastern Europe;Republic of Moldova;Total number of persons entering prisons;2012;4206
Europe;Western Europe;Switzerland;Total number of persons entering prisons;2013;39102
Europe;Western Europe;Switzerland;Total number of persons entering prisons;2012;40813
Americas;Caribbean;Barbados;Total number of persons entering prisons;2013;1188
Americas;Caribbean;Barbados;Total number of persons entering prisons;2012;1252
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2013;2639
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2012;3240
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2013;41254
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2012;40679
Americas;South America;Peru;Total number of persons entering prisons;2014;21464
Americas;South America;Peru;Total number of persons entering prisons;2013;24506
Europe;Eastern Europe;Poland;Total number of persons entering prisons;2013;89063
Europe;Southern Europe;Spain;Total number of persons entering prisons;2013;35771
Europe;Southern Europe;Spain;Total number of persons entering prisons;2012;37652
Europe;Northern Europe;Finland;Total number of persons entering prisons;2013;5809
Europe;Northern Europe;Finland;Total number of persons entering prisons;2012;6066
Americas;South America;Ecuador;Total number of persons entering prisons;2014;86330
Americas;South America;Chile;Total number of persons entering prisons;2013;87514
Americas;South America;Chile;Total number of persons entering prisons;2012;91137
Asia;Western Asia;Georgia;Total number of persons entering prisons;2014;20071
Asia;Western Asia;Georgia;Total number of persons entering prisons;2013;17292
Americas;Caribbean;Trinidad and Tobago;Total number of persons entering prisons;2013;2788
Americas;Caribbean;Trinidad and Tobago;Total number of persons entering prisons;2012;2269
Europe;Southern Europe;Andorra;Total number of persons entering prisons;2013;108
Europe;Western Europe;France;Total number of persons entering prisons;2013;69819
Americas;South America;Argentina;Total number of persons entering prisons;2013;78216
Europe;Southern Europe;Italy;Total number of persons entering prisons;2014;54473
Europe;Southern Europe;Italy;Total number of persons entering prisons;2013;64505
Europe;Southern Europe;Italy;Total number of persons entering prisons;2012;68503
Americas;Caribbean;Grenada;Total number of persons entering prisons;2013;480
Americas;Caribbean;Grenada;Total number of persons entering prisons;2012;489
Europe;Northern Europe;Norway;Total number of persons entering prisons;2013;11834
Europe;Northern Europe;Norway;Total number of persons entering prisons;2012;11620
Asia;Eastern Asia;Republic of Korea;Total number of persons entering prisons;2013;67508
Americas;Northern America;United States of America;Total number of persons entering prisons;2012;608442
Europe;Northern Europe;United Kingdom (Scotland);Total number of persons entering prisons;2012;33837
Europe;Northern Europe;United Kingdom (Scotland);Total number of persons entering prisons;2013;33626
Africa;Eastern Africa;Uganda;Total number of persons entering prisons;2014;110527
Asia;Western Asia;Israel;Total number of persons entering prisons;2014;64575
Asia;Western Asia;Israel;Total number of persons entering prisons;2013;57398
Asia;Western Asia;Israel;Total number of persons entering prisons;2012;66011
Asia;Western Asia;Turkey;Total number of persons entering prisons;2012;115505
Africa;Southern Africa;Botswana;Total number of persons entering prisons;2014;4131
Americas;Northern America;Canada;Total number of persons entering prisons;2013;56817
Americas;Northern America;Canada;Total number of persons entering prisons;2012;61797
Asia;South-Eastern Asia;Philippines;Total number of persons entering prisons;2013;73035
Asia;South-Eastern Asia;Philippines;Total number of persons entering prisons;2012;70308
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2013;278522
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2012;281603
Asia;Western Asia;United Arab Emirates;Total number of persons entering prisons;2014;111261
Asia;Western Asia;United Arab Emirates;Total number of persons entering prisons;2013;109585
Asia;Western Asia;United Arab Emirates;Total number of persons entering prisons;2012;130780
Americas;Central America;Belize;Total number of persons entering prisons;2014;2606
Americas;Central America;Belize;Total number of persons entering prisons;2013;2632
Americas;Central America;Belize;Total number of persons entering prisons;2012;2546
Africa;Eastern Africa;Kenya;Total number of persons entering prisons;2015;221974
Africa;Eastern Africa;Kenya;Total number of persons entering prisons;2014;248390
Africa;Eastern Africa;Kenya;Total number of persons entering prisons;2013;227918
Americas;Central America;Costa Rica;Total number of persons entering prisons;2015;7398
Americas;Central America;Costa Rica;Total number of persons entering prisons;2014;7080
Americas;Central America;Panama;Total number of persons entering prisons;2015;17811
Americas;Central America;Panama;Total number of persons entering prisons;2014;14876
Americas;Central America;Panama;Total number of persons entering prisons;2013;14467
Americas;Caribbean;Jamaica;Total number of persons entering prisons;2015;2337
Europe;Northern Europe;Finland;Total number of persons entering prisons;2015;5671
Europe;Northern Europe;Finland;Total number of persons entering prisons;2014;5749
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2015;12720
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2014;12543
Europe;Southern Europe;Slovenia;Total number of persons entering prisons;2015;2594
Europe;Southern Europe;Slovenia;Total number of persons entering prisons;2014;3434
Europe;Northern Europe;United Kingdom (England and Wales);Total number of persons entering prisons;2015;93722
Europe;Northern Europe;United Kingdom (England and Wales);Total number of persons entering prisons;2014;103892
Africa;Northern Africa;Algeria;Total number of persons entering prisons;2015;45650
Africa;Northern Africa;Algeria;Total number of persons entering prisons;2014;50100
Americas;South America;Argentina;Total number of persons entering prisons;2015;90181
Americas;South America;Argentina;Total number of persons entering prisons;2014;72099
Europe;Southern Europe;Holy See;Total number of persons entering prisons;2015;0
Europe;Southern Europe;Holy See;Total number of persons entering prisons;2014;0
Europe;Northern Europe;Ireland;Total number of persons entering prisons;2014;12853
Europe;Northern Europe;Ireland;Total number of persons entering prisons;2013;12489
Europe;Southern Europe;Portugal;Total number of persons entering prisons;2015;5567
Europe;Southern Europe;Portugal;Total number of persons entering prisons;2014;5415
Europe;Southern Europe;Spain;Total number of persons entering prisons;2015;30888
Europe;Southern Europe;Spain;Total number of persons entering prisons;2014;34026
Europe;Southern Europe;Albania;Total number of persons entering prisons;2015;6229
Europe;Southern Europe;Albania;Total number of persons entering prisons;2014;6444
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2015;3020
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2014;3276
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2015;5166
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2014;5579
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2013;5932
Europe;Southern Europe;Malta;Total number of persons entering prisons;2015;527
Americas;South America;Peru;Total number of persons entering prisons;2015;22762
Europe;Eastern Europe;Poland;Total number of persons entering prisons;2015;78781
Europe;Eastern Europe;Poland;Total number of persons entering prisons;2014;84757
Europe;Eastern Europe;Czechia;Total number of persons entering prisons;2015;11496
Europe;Eastern Europe;Czechia;Total number of persons entering prisons;2014;10644
Europe;Southern Europe;Greece;Total number of persons entering prisons;2013;9634
Europe;Western Europe;Liechtenstein;Total number of persons entering prisons;2015;53
Europe;Western Europe;Liechtenstein;Total number of persons entering prisons;2014;53
Europe;Southern Europe;Montenegro;Total number of persons entering prisons;2015;1561
Europe;Southern Europe;Montenegro;Total number of persons entering prisons;2014;1777
Americas;South America;Brazil;Total number of persons entering prisons;2015;279912
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2015;11969
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2014;12552
Americas;Central America;El Salvador;Total number of persons entering prisons;2015;10571
Europe;Northern Europe;Estonia;Total number of persons entering prisons;2015;1885
Europe;Northern Europe;Estonia;Total number of persons entering prisons;2014;2020
Europe;Western Europe;Belgium;Total number of persons entering prisons;2015;18681
Europe;Western Europe;Belgium;Total number of persons entering prisons;2014;18782
Europe;Southern Europe;Bosnia and Herzegovina;Total number of persons entering prisons;2015;2875
Europe;Southern Europe;Croatia;Total number of persons entering prisons;2015;7815
Americas;South America;Guyana;Total number of persons entering prisons;2015;4139
Americas;Caribbean;Trinidad and Tobago;Total number of persons entering prisons;2015;2324
Americas;Caribbean;Trinidad and Tobago;Total number of persons entering prisons;2014;2871
Europe;Western Europe;Monaco;Total number of persons entering prisons;2015;158
Europe;Western Europe;Monaco;Total number of persons entering prisons;2014;175
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2015;2448
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2014;2639
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2015;10635
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2014;11595
Asia;Western Asia;Turkey;Total number of persons entering prisons;2015;181521
Asia;Western Asia;Turkey;Total number of persons entering prisons;2014;184898
Asia;Western Asia;Turkey;Total number of persons entering prisons;2013;205001
Asia;Western Asia;Saudi Arabia;Total number of persons entering prisons;2015;848
Asia;Central Asia;Kyrgyzstan;Total number of persons entering prisons;2015;6326
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2015;40001
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2014;42881
Americas;Caribbean;Barbados;Total number of persons entering prisons;2015;933
Americas;Caribbean;Barbados;Total number of persons entering prisons;2014;1027
Europe;Southern Europe;Andorra;Total number of persons entering prisons;2015;56
Europe;Southern Europe;Andorra;Total number of persons entering prisons;2014;63
Europe;Western Europe;Switzerland;Total number of persons entering prisons;2014;39397
Europe;Western Europe;France;Total number of persons entering prisons;2014;68469
Africa;Eastern Africa;Madagascar;Total number of persons entering prisons;2015;14554
Africa;Eastern Africa;Madagascar;Total number of persons entering prisons;2014;12367
Africa;Eastern Africa;Madagascar;Total number of persons entering prisons;2013;11634
Oceania;Australia and New Zealand;New Zealand;Total number of persons entering prisons;2015;20615
Oceania;Australia and New Zealand;New Zealand;Total number of persons entering prisons;2014;19633
Oceania;Australia and New Zealand;New Zealand;Total number of persons entering prisons;2013;19144
Americas;Northern America;United States of America;Total number of persons entering prisons;2015;608300
Americas;Northern America;United States of America;Total number of persons entering prisons;2014;626100
Americas;Northern America;United States of America;Total number of persons entering prisons;2013;630000
Europe;Southern Europe;Italy;Total number of persons entering prisons;2015;50017
Asia;South-Eastern Asia;Thailand;Total number of persons entering prisons;2015;207067
Asia;Western Asia;Cyprus;Total number of persons entering prisons;2015;1926
Americas;South America;Chile;Total number of persons entering prisons;2015;88654
Americas;South America;Chile;Total number of persons entering prisons;2014;88452
Africa;Northern Africa;Morocco;Total number of persons entering prisons;2015;105420
Africa;Northern Africa;Morocco;Total number of persons entering prisons;2014;109805
Africa;Northern Africa;Morocco;Total number of persons entering prisons;2013;102192
Asia;Eastern Asia;China;Total number of persons entering prisons;2015;1604394
Asia;Eastern Asia;China;Total number of persons entering prisons;2014;1649804
Asia;Eastern Asia;China;Total number of persons entering prisons;2013;1685924
Europe;Southern Europe;Albania;Total number of persons entering prisons;2017;6319
Oceania;Australia and New Zealand;Australia;Total number of persons entering prisons;2017;65025
Europe;Western Europe;Austria;Total number of persons entering prisons;2017;11582
Asia;Western Asia;Azerbaijan;Total number of persons entering prisons;2017;7426
Africa;Western Africa;Benin;Total number of persons entering prisons;2017;7801
Americas;Northern America;Bermuda;Total number of persons entering prisons;2017;257
Europe;Eastern Europe;Bulgaria;Total number of persons entering prisons;2017;6387
Europe;Eastern Europe;Bulgaria;Total number of persons entering prisons;2016;6662
Europe;Eastern Europe;Bulgaria;Total number of persons entering prisons;2015;6104
Europe;Eastern Europe;Bulgaria;Total number of persons entering prisons;2014;6534
Africa;Middle Africa;Cameroon;Total number of persons entering prisons;2016;15018
Africa;Middle Africa;Cameroon;Total number of persons entering prisons;2015;21135
Africa;Middle Africa;Cameroon;Total number of persons entering prisons;2014;237
Americas;Northern America;Canada;Total number of persons entering prisons;2016;54533
Americas;Northern America;Canada;Total number of persons entering prisons;2015;55732
Americas;Northern America;Canada;Total number of persons entering prisons;2014;54687
Americas;South America;Chile;Total number of persons entering prisons;2017;89661
Americas;South America;Chile;Total number of persons entering prisons;2016;86614
Americas;Central America;Costa Rica;Total number of persons entering prisons;2017;7635
Asia;Western Asia;Cyprus;Total number of persons entering prisons;2017;1726
Asia;Western Asia;Cyprus;Total number of persons entering prisons;2016;1770
Europe;Eastern Europe;Czechia;Total number of persons entering prisons;2017;11084
Europe;Eastern Europe;Czechia;Total number of persons entering prisons;2016;11629
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2017;11312
Europe;Northern Europe;Denmark;Total number of persons entering prisons;2016;11175
Americas;South America;Ecuador;Total number of persons entering prisons;2015;76789
Europe;Northern Europe;Estonia;Total number of persons entering prisons;2017;1832
Europe;Northern Europe;Estonia;Total number of persons entering prisons;2016;1797
Europe;Northern Europe;Finland;Total number of persons entering prisons;2017;5401
Europe;Northern Europe;Finland;Total number of persons entering prisons;2016;5732
Europe;Western Europe;France;Total number of persons entering prisons;2017;74431
Europe;Western Europe;France;Total number of persons entering prisons;2016;74715
Europe;Southern Europe;Greece;Total number of persons entering prisons;2017;9706
Europe;Southern Europe;Greece;Total number of persons entering prisons;2016;8419
Americas;Caribbean;Grenada;Total number of persons entering prisons;2017;933
Americas;Caribbean;Grenada;Total number of persons entering prisons;2016;1041
Americas;Caribbean;Grenada;Total number of persons entering prisons;2015;1135
Americas;Caribbean;Grenada;Total number of persons entering prisons;2014;1275
Americas;South America;Guyana;Total number of persons entering prisons;2017;3717
Americas;Central America;Honduras;Total number of persons entering prisons;2017;12640
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2017;21626
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2016;22452
Europe;Eastern Europe;Hungary;Total number of persons entering prisons;2015;21490
Europe;Northern Europe;Iceland;Total number of persons entering prisons;2017;276
Europe;Northern Europe;Iceland;Total number of persons entering prisons;2016;214
Europe;Northern Europe;Iceland;Total number of persons entering prisons;2015;282
Europe;Northern Europe;Iceland;Total number of persons entering prisons;2014;276
Europe;Northern Europe;Ireland;Total number of persons entering prisons;2017;9287
Europe;Southern Europe;Italy;Total number of persons entering prisons;2017;49201
Europe;Southern Europe;Italy;Total number of persons entering prisons;2016;48483
Americas;Caribbean;Jamaica;Total number of persons entering prisons;2017;1197
Asia;Central Asia;Kazakhstan;Total number of persons entering prisons;2017;19454
Africa;Eastern Africa;Kenya;Total number of persons entering prisons;2017;207729
Africa;Eastern Africa;Kenya;Total number of persons entering prisons;2016;209693
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2017;2714
Europe;Northern Europe;Latvia;Total number of persons entering prisons;2016;2966
Europe;Western Europe;Liechtenstein;Total number of persons entering prisons;2017;73
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2017;7375
Europe;Northern Europe;Lithuania;Total number of persons entering prisons;2016;7733
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2017;547
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2016;545
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2015;621
Asia;Eastern Asia;Macao Special Administrative Region of China;Total number of persons entering prisons;2014;552
Americas;Central America;Mexico;Total number of persons entering prisons;2017;101038
Americas;Central America;Mexico;Total number of persons entering prisons;2016;108870
Americas;Central America;Mexico;Total number of persons entering prisons;2015;174317
Americas;Central America;Mexico;Total number of persons entering prisons;2014;208436
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2017;7297
Asia;Eastern Asia;Mongolia;Total number of persons entering prisons;2016;7838
Europe;Southern Europe;Montenegro;Total number of persons entering prisons;2017;3009
Europe;Southern Europe;Montenegro;Total number of persons entering prisons;2016;2553
Africa;Northern Africa;Morocco;Total number of persons entering prisons;2017;117253
Africa;Northern Africa;Morocco;Total number of persons entering prisons;2016;105866
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2017;33176
Europe;Western Europe;Netherlands;Total number of persons entering prisons;2016;34606
Europe;Northern Europe;Norway;Total number of persons entering prisons;2016;12316
Europe;Northern Europe;Norway;Total number of persons entering prisons;2015;11980
Europe;Northern Europe;Norway;Total number of persons entering prisons;2014;11458
Americas;South America;Peru;Total number of persons entering prisons;2017;23508
Americas;South America;Peru;Total number of persons entering prisons;2016;23973
Asia;South-Eastern Asia;Philippines;Total number of persons entering prisons;2016;168765
Asia;South-Eastern Asia;Philippines;Total number of persons entering prisons;2015;137834
Asia;South-Eastern Asia;Philippines;Total number of persons entering prisons;2014;123036
Europe;Eastern Europe;Poland;Total number of persons entering prisons;2017;80405
Europe;Eastern Europe;Poland;Total number of persons entering prisons;2016;78446
Europe;Southern Europe;Portugal;Total number of persons entering prisons;2017;5186
Europe;Southern Europe;Portugal;Total number of persons entering prisons;2016;5311
Asia;Eastern Asia;Republic of Korea;Total number of persons entering prisons;2017;114487
Asia;Eastern Asia;Republic of Korea;Total number of persons entering prisons;2016;119781
Asia;Eastern Asia;Republic of Korea;Total number of persons entering prisons;2015;114524
Asia;Eastern Asia;Republic of Korea;Total number of persons entering prisons;2014;104309
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2017;11409
Europe;Eastern Europe;Romania;Total number of persons entering prisons;2016;12539
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2017;433576
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2016;458478
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2015;477839
Europe;Eastern Europe;Russian Federation;Total number of persons entering prisons;2014;486276
Europe;Southern Europe;Serbia;Total number of persons entering prisons;2017;21001
Europe;Southern Europe;Serbia;Total number of persons entering prisons;2016;20757
Europe;Southern Europe;Serbia;Total number of persons entering prisons;2015;22252
Europe;Southern Europe;Serbia;Total number of persons entering prisons;2014;23250
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2017;8974
Asia;South-Eastern Asia;Singapore;Total number of persons entering prisons;2016;10211
Europe;Eastern Europe;Slovakia;Total number of persons entering prisons;2017;8830
Europe;Eastern Europe;Slovakia;Total number of persons entering prisons;2016;8906
Europe;Eastern Europe;Slovakia;Total number of persons entering prisons;2015;8462
Europe;Eastern Europe;Slovakia;Total number of persons entering prisons;2014;8996
Europe;Southern Europe;Slovenia;Total number of persons entering prisons;2017;3566
Europe;Southern Europe;Spain;Total number of persons entering prisons;2017;27881
Europe;Southern Europe;Spain;Total number of persons entering prisons;2016;28155
Europe;Northern Europe;Sweden;Total number of persons entering prisons;2015;41243
Europe;Northern Europe;Sweden;Total number of persons entering prisons;2014;38721
Europe;Western Europe;Switzerland;Total number of persons entering prisons;2016;39886
Europe;Western Europe;Switzerland;Total number of persons entering prisons;2015;39790
Europe;Southern Europe;North Macedonia;Total number of persons entering prisons;2017;1905
Europe;Northern Europe;United Kingdom (Northern Ireland);Total number of persons entering prisons;2017;3777
Europe;Northern Europe;United Kingdom (Northern Ireland);Total number of persons entering prisons;2016;3852
Europe;Northern Europe;United Kingdom (Northern Ireland);Total number of persons entering prisons;2015;3440
Europe;Northern Europe;United Kingdom (Northern Ireland);Total number of persons entering prisons;2014;3564
Europe;Southern Europe;Kosovo under UNSCR 1244;Total number of persons entering prisons;2017;3802
Europe;Southern Europe;Kosovo under UNSCR 1244;Total number of persons entering prisons;2016;3228
Americas;Caribbean;Barbados;Total number of persons entering prisons;2017;919
Americas;Caribbean;Dominica;Total number of persons entering prisons;2017;190
Americas;Caribbean;Dominica;Total number of persons entering prisons;2016;203
Americas;Caribbean;Dominica;Total number of persons entering prisons;2015;181
Americas;Caribbean;Dominica;Total number of persons entering prisons;2014;187
Europe;Western Europe;Luxembourg;Total number of persons entering prisons;2017;974
Europe;Western Europe;Luxembourg;Total number of persons entering prisons;2016;962
Europe;Western Europe;Luxembourg;Total number of persons entering prisons;2015;951
Europe;Western Europe;Luxembourg;Total number of persons entering prisons;2014;904
Oceania;Australia and New Zealand;Australia;Persons entering prisons of which sentenced;2017;17225
Europe;Western Europe;Austria;Persons entering prisons of which sentenced;2017;3366
Asia;Western Asia;Azerbaijan;Persons entering prisons of which sentenced;2017;665
Africa;Western Africa;Benin;Persons entering prisons of which sentenced;2017;2944
Americas;Northern America;Bermuda;Persons entering prisons of which sentenced;2017;86
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which sentenced;2017;3780
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which sentenced;2016;3813
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which sentenced;2015;3253
Europe;Eastern Europe;Bulgaria;Persons entering prisons of which sentenced;2014;3484
Americas;Northern America;Canada;Persons entering prisons of which sentenced;2016;13108
Americas;Northern America;Canada;Persons entering prisons of which sentenced;2015;13663
Americas;Northern America;Canada;Persons entering prisons of which sentenced;2014;13638
Americas;South America;Chile;Persons entering prisons of which sentenced;2017;45751
Americas;South America;Chile;Persons entering prisons of which sentenced;2016;46471
Asia;Western Asia;Cyprus;Persons entering prisons of which sentenced;2017;727
Asia;Western Asia;Cyprus;Persons entering prisons of which sentenced;2016;759
Europe;Eastern Europe;Czechia;Persons entering prisons of which sentenced;2017;6882
Europe;Eastern Europe;Czechia;Persons entering prisons of which sentenced;2016;7217
Europe;Eastern Europe;Czechia;Persons entering prisons of which sentenced;2015;6860
Europe;Eastern Europe;Czechia;Persons entering prisons of which sentenced;2014;5696
Europe;Northern Europe;Estonia;Persons entering prisons of which sentenced;2017;709
Europe;Northern Europe;Estonia;Persons entering prisons of which sentenced;2016;711
Europe;Northern Europe;Finland;Persons entering prisons of which sentenced;2017;3484
Europe;Northern Europe;Finland;Persons entering prisons of which sentenced;2016;3783
Europe;Northern Europe;Finland;Persons entering prisons of which sentenced;2015;3656
Europe;Northern Europe;Finland;Persons entering prisons of which sentenced;2014;3769
Europe;Western Europe;France;Persons entering prisons of which sentenced;2017;19295
Europe;Western Europe;France;Persons entering prisons of which sentenced;2016;19199
Europe;Southern Europe;Greece;Persons entering prisons of which sentenced;2017;6058
Europe;Southern Europe;Greece;Persons entering prisons of which sentenced;2016;4330
Americas;Caribbean;Grenada;Persons entering prisons of which sentenced;2017;594
Americas;Caribbean;Grenada;Persons entering prisons of which sentenced;2016;654
Americas;Caribbean;Grenada;Persons entering prisons of which sentenced;2015;757
Americas;Caribbean;Grenada;Persons entering prisons of which sentenced;2014;886
Americas;South America;Guyana;Persons entering prisons of which sentenced;2017;1351
