Region,Sub-region,Country,Indicator,Year,Count
Europe,Southern Europe,Albania,Total persons held,2003,2561
Europe,Southern Europe,Albania,Total persons held,2004,2321
Europe,Southern Europe,Albania,Total persons held,2005,2592
Europe,Southern Europe,Albania,Total persons held,2006,2857
Europe,Southern Europe,Albania,Total persons held,2007,2790
Europe,Southern Europe,Albania,Total persons held,2008,4916
Europe,Southern Europe,Albania,Total persons held,2015,5981
Europe,Southern Europe,Albania,Total persons held,2016,6031
Europe,Southern Europe,Albania,Total persons held,2017,5674
Europe,Southern Europe,Albania,Number of facilities,2017,23
Europe,Southern Europe,Albania,Number of facilities,2016,23
Europe,Southern Europe,Albania,Total persons held,2009,4667
Europe,Southern Europe,Albania,Total persons held,2010,4657
Europe,Southern Europe,Albania,Total persons held,2011,4659
Europe,Southern Europe,Albania,Total persons held,2012,4618
Europe,Southern Europe,Albania,Total persons held,2013,4998
Europe,Southern Europe,Albania,Total persons held,2014,5689
Americas,South America,Argentina,Total persons held,2005,55423
Americas,South America,Argentina,Total persons held,2006,54000
Americas,South America,Argentina,Total persons held,2007,52457
Americas,South America,Argentina,Total persons held,2008,54537
Americas,South America,Argentina,Total persons held,2009,57403
Americas,South America,Argentina,Total persons held,2010,59227
Americas,South America,Argentina,Total persons held,2017,85283
Americas,South America,Argentina,Total persons held,2011,60789
Americas,South America,Argentina,Total persons held,2012,62263
Americas,South America,Argentina,Total persons held,2013,64288
Americas,South America,Argentina,Total persons held,2014,69060
Americas,South America,Argentina,Total persons held,2015,72693
Americas,South America,Argentina,Total persons held,2016,76261
Asia,Western Asia,Armenia,Total persons held,2004,2856
Asia,Western Asia,Armenia,Total persons held,2005,2710
Asia,Western Asia,Armenia,Total persons held,2006,2873
Asia,Western Asia,Armenia,Total persons held,2007,3083
Asia,Western Asia,Armenia,Total persons held,2008,3539
Asia,Western Asia,Armenia,Total persons held,2009,3965
Asia,Western Asia,Armenia,Total persons held,2016,3833
Asia,Western Asia,Armenia,Total persons held,2017,3536
Asia,Western Asia,Armenia,Total persons held,2015,3873
Asia,Western Asia,Armenia,Total persons held,2014,3880
Asia,Western Asia,Armenia,Total persons held,2013,3923
Asia,Western Asia,Armenia,Total persons held,2012,4756
Asia,Western Asia,Armenia,Total persons held,2011,5142
Asia,Western Asia,Armenia,Total persons held,2010,4313
Oceania,Australia and New Zealand,Australia,Total persons held,2003,23555
Oceania,Australia and New Zealand,Australia,Total persons held,2004,24171
Oceania,Australia and New Zealand,Australia,Total persons held,2007,27224
Oceania,Australia and New Zealand,Australia,Total persons held,2008,27615
Oceania,Australia and New Zealand,Australia,Total persons held,2009,29317
Oceania,Australia and New Zealand,Australia,Total persons held,2010,29700
Oceania,Australia and New Zealand,Australia,Total persons held,2017,41202
Oceania,Australia and New Zealand,Australia,Number of facilities,2017,114
Oceania,Australia and New Zealand,Australia,Total persons held,2011,29106
Oceania,Australia and New Zealand,Australia,Total persons held,2012,29381
Oceania,Australia and New Zealand,Australia,Total persons held,2015,36134
Oceania,Australia and New Zealand,Australia,Total persons held,2016,38845
Oceania,Australia and New Zealand,Australia,Total persons held,2014,33789
Oceania,Australia and New Zealand,Australia,Total persons held,2013,30773
Europe,Western Europe,Austria,Total persons held,2005,8956
Europe,Western Europe,Austria,Total persons held,2006,9005
Europe,Western Europe,Austria,Total persons held,2007,9012
Europe,Western Europe,Austria,Total persons held,2008,8248
Europe,Western Europe,Austria,Total persons held,2009,8708
Europe,Western Europe,Austria,Total persons held,2010,8813
Europe,Western Europe,Austria,Number of facilities,2016,27
Europe,Western Europe,Austria,Number of facilities,2015,27
Europe,Western Europe,Austria,Number of facilities,2017,27
Europe,Western Europe,Austria,Total persons held,2011,8954
Europe,Western Europe,Austria,Total persons held,2012,8805
Europe,Western Europe,Austria,Total persons held,2013,8862
Europe,Western Europe,Austria,Total persons held,2014,8692
Europe,Western Europe,Austria,Total persons held,2016,8619
Europe,Western Europe,Austria,Total persons held,2017,8852
Asia,Western Asia,Azerbaijan,Total persons held,2004,18504
Asia,Western Asia,Azerbaijan,Total persons held,2005,17845
Asia,Western Asia,Azerbaijan,Total persons held,2006,18656
Asia,Western Asia,Azerbaijan,Total persons held,2007,19559
Asia,Western Asia,Azerbaijan,Total persons held,2013,20669
Asia,Western Asia,Azerbaijan,Total persons held,2012,20782
Asia,Western Asia,Azerbaijan,Total persons held,2017,23319
Asia,Western Asia,Azerbaijan,Total persons held,2011,20546
Asia,Western Asia,Azerbaijan,Total persons held,2010,21971
Asia,Western Asia,Azerbaijan,Total persons held,2009,20651
Asia,Western Asia,Azerbaijan,Total persons held,2008,20986
Asia,Western Asia,Azerbaijan,Total persons held,2014,22526
Asia,Western Asia,Azerbaijan,Total persons held,2016,23311
Americas,Caribbean,Barbados,Total persons held,2007,1010
Americas,Caribbean,Barbados,Total persons held,2008,1046
Americas,Caribbean,Barbados,Total persons held,2009,898
Americas,Caribbean,Barbados,Total persons held,2010,910
Americas,Caribbean,Barbados,Total persons held,2011,1060
Americas,Caribbean,Barbados,Total persons held,2012,1045
Americas,Caribbean,Barbados,Number of facilities,2014,1
Americas,Caribbean,Barbados,Total persons held,2013,908
Americas,Caribbean,Barbados,Total persons held,2014,864
Americas,Caribbean,Barbados,Total persons held,2015,954
Americas,Caribbean,Barbados,Number of facilities,2017,1
Americas,Caribbean,Barbados,Number of facilities,2016,1
Americas,Caribbean,Barbados,Number of facilities,2015,1
Africa,Western Africa,Benin,Total persons held,2017,7801
Americas,Northern America,Bermuda,Total persons held,2003,325
Americas,Northern America,Bermuda,Total persons held,2004,364
Americas,Northern America,Bermuda,Total persons held,2017,200
Americas,Northern America,Bermuda,Number of facilities,2017,4
Europe,Eastern Europe,Bulgaria,Total persons held,2003,10066
Europe,Eastern Europe,Bulgaria,Total persons held,2004,10871
Europe,Eastern Europe,Bulgaria,Total persons held,2005,11436
Europe,Eastern Europe,Bulgaria,Total persons held,2006,11058
Europe,Eastern Europe,Bulgaria,Total persons held,2007,10271
Europe,Eastern Europe,Bulgaria,Total persons held,2008,9408
Europe,Eastern Europe,Bulgaria,Number of facilities,2014,68
Europe,Eastern Europe,Bulgaria,Total persons held,2015,7408
Europe,Eastern Europe,Bulgaria,Total persons held,2016,7345
Europe,Eastern Europe,Bulgaria,Total persons held,2017,6988
Europe,Eastern Europe,Bulgaria,Number of facilities,2017,68
Europe,Eastern Europe,Bulgaria,Number of facilities,2016,68
Europe,Eastern Europe,Bulgaria,Number of facilities,2015,68
Europe,Eastern Europe,Bulgaria,Total persons held,2009,9006
Europe,Eastern Europe,Bulgaria,Total persons held,2010,9379
Europe,Eastern Europe,Bulgaria,Total persons held,2011,9885
Europe,Eastern Europe,Bulgaria,Total persons held,2012,9493
Europe,Eastern Europe,Bulgaria,Total persons held,2013,8834
Europe,Eastern Europe,Bulgaria,Total persons held,2014,7870
Africa,Middle Africa,Cameroon,Total persons held,2009,23368
Africa,Middle Africa,Cameroon,Total persons held,2015,28120
Africa,Middle Africa,Cameroon,Total persons held,2014,25908
Africa,Middle Africa,Cameroon,Total persons held,2013,25314
Africa,Middle Africa,Cameroon,Total persons held,2012,22891
Africa,Middle Africa,Cameroon,Total persons held,2011,22812
Africa,Middle Africa,Cameroon,Total persons held,2010,23766
Africa,Middle Africa,Cameroon,Total persons held,2017,31836
Africa,Middle Africa,Cameroon,Total persons held,2016,29341
Americas,South America,Chile,Total persons held,2003,38086
Americas,South America,Chile,Total persons held,2004,38064
Americas,South America,Chile,Total persons held,2005,38849
Americas,South America,Chile,Total persons held,2006,42532
Americas,South America,Chile,Total persons held,2007,48090
Americas,South America,Chile,Total persons held,2008,53541
Americas,South America,Chile,Total persons held,2016,47305
Americas,South America,Chile,Total persons held,2015,46235
Americas,South America,Chile,Total persons held,2014,47683
Americas,South America,Chile,Number of facilities,2017,84
Americas,South America,Chile,Number of facilities,2016,82
Americas,South America,Chile,Total persons held,2009,58044
Americas,South America,Chile,Total persons held,2010,60148
Americas,South America,Chile,Total persons held,2011,59261
Americas,South America,Chile,Total persons held,2013,53050
Americas,South America,Chile,Total persons held,2012,56372
Americas,South America,Chile,Total persons held,2017,45910
Americas,South America,Colombia,Total persons held,2003,62277
Americas,South America,Colombia,Total persons held,2004,68020
Americas,South America,Colombia,Total persons held,2005,66829
Americas,South America,Colombia,Total persons held,2006,60021
Americas,South America,Colombia,Total persons held,2007,63603
Americas,South America,Colombia,Total persons held,2008,69979
Americas,South America,Colombia,Total persons held,2016,118532
Americas,South America,Colombia,Total persons held,2015,120444
Americas,South America,Colombia,Total persons held,2017,114750
Americas,South America,Colombia,Number of facilities,2017,191
Americas,South America,Colombia,Total persons held,2009,75992
Americas,South America,Colombia,Total persons held,2010,84444
Americas,South America,Colombia,Total persons held,2011,100451
Americas,South America,Colombia,Total persons held,2012,113884
Americas,South America,Colombia,Total persons held,2013,120032
Americas,South America,Colombia,Total persons held,2014,113623
Americas,Central America,Costa Rica,Total persons held,2004,9056
Americas,Central America,Costa Rica,Total persons held,2005,8818
Americas,Central America,Costa Rica,Total persons held,2006,7712
Americas,Central America,Costa Rica,Total persons held,2007,7500
Americas,Central America,Costa Rica,Total persons held,2008,8225
Americas,Central America,Costa Rica,Total persons held,2009,9431
Americas,Central America,Costa Rica,Total persons held,2016,13338
Americas,Central America,Costa Rica,Total persons held,2017,14224
Americas,Central America,Costa Rica,Total persons held,2010,10541
Americas,Central America,Costa Rica,Total persons held,2011,12154
Americas,Central America,Costa Rica,Total persons held,2013,13647
Americas,Central America,Costa Rica,Total persons held,2012,13407
Americas,Central America,Costa Rica,Total persons held,2014,13854
Americas,Central America,Costa Rica,Total persons held,2015,13999
Europe,Southern Europe,Croatia,Total persons held,2003,2805
Europe,Southern Europe,Croatia,Total persons held,2004,3029
Europe,Southern Europe,Croatia,Total persons held,2005,3485
Europe,Southern Europe,Croatia,Total persons held,2006,3833
Europe,Southern Europe,Croatia,Total persons held,2007,4290
Europe,Southern Europe,Croatia,Total persons held,2008,4734
Europe,Southern Europe,Croatia,Total persons held,2016,3108
Europe,Southern Europe,Croatia,Total persons held,2017,3108
Europe,Southern Europe,Croatia,Total persons held,2013,4352
Europe,Southern Europe,Croatia,Total persons held,2014,3763
Europe,Southern Europe,Croatia,Total persons held,2015,3341
Europe,Southern Europe,Croatia,Total persons held,2009,4891
Europe,Southern Europe,Croatia,Total persons held,2010,5165
Europe,Southern Europe,Croatia,Total persons held,2011,5084
Europe,Southern Europe,Croatia,Total persons held,2012,4741
Asia,Western Asia,Cyprus,Total persons held,2003,359
Asia,Western Asia,Cyprus,Total persons held,2004,454
Asia,Western Asia,Cyprus,Total persons held,2005,502
Asia,Western Asia,Cyprus,Total persons held,2006,578
Asia,Western Asia,Cyprus,Total persons held,2007,547
Asia,Western Asia,Cyprus,Total persons held,2008,652
Asia,Western Asia,Cyprus,Total persons held,2014,532
Asia,Western Asia,Cyprus,Total persons held,2016,586
Asia,Western Asia,Cyprus,Total persons held,2017,592
Asia,Western Asia,Cyprus,Total persons held,2009,578
Asia,Western Asia,Cyprus,Total persons held,2010,636
Asia,Western Asia,Cyprus,Total persons held,2011,622
Asia,Western Asia,Cyprus,Total persons held,2012,678
Asia,Western Asia,Cyprus,Total persons held,2013,553
Asia,Western Asia,Cyprus,Total persons held,2015,547
Europe,Eastern Europe,Czech Republic,Total persons held,2004,18343
Europe,Eastern Europe,Czech Republic,Total persons held,2005,18937
Europe,Eastern Europe,Czech Republic,Total persons held,2006,18578
Europe,Eastern Europe,Czech Republic,Total persons held,2007,18901
Europe,Eastern Europe,Czech Republic,Total persons held,2008,20502
Europe,Eastern Europe,Czech Republic,Total persons held,2009,21853
Europe,Eastern Europe,Czech Republic,Total persons held,2016,22481
Europe,Eastern Europe,Czech Republic,Total persons held,2017,22159
Europe,Eastern Europe,Czech Republic,Number of facilities,2017,35
Europe,Eastern Europe,Czech Republic,Number of facilities,2016,35
Europe,Eastern Europe,Czech Republic,Number of facilities,2015,35
Europe,Eastern Europe,Czech Republic,Number of facilities,2014,35
Europe,Eastern Europe,Czech Republic,Total persons held,2010,21900
Europe,Eastern Europe,Czech Republic,Total persons held,2011,23170
Europe,Eastern Europe,Czech Republic,Total persons held,2012,22644
Europe,Eastern Europe,Czech Republic,Total persons held,2013,16645
Europe,Eastern Europe,Czech Republic,Total persons held,2014,18658
Europe,Eastern Europe,Czech Republic,Total persons held,2015,20866
Europe,Northern Europe,Denmark,Total persons held,2003,3641
Europe,Northern Europe,Denmark,Total persons held,2004,3767
Europe,Northern Europe,Denmark,Total persons held,2005,4041
Europe,Northern Europe,Denmark,Total persons held,2006,3932
Europe,Northern Europe,Denmark,Total persons held,2007,3624
Europe,Northern Europe,Denmark,Total persons held,2008,3451
Europe,Northern Europe,Denmark,Number of facilities,2014,58
Europe,Northern Europe,Denmark,Total persons held,2015,3203
Europe,Northern Europe,Denmark,Total persons held,2016,3408
Europe,Northern Europe,Denmark,Total persons held,2017,3418
Europe,Northern Europe,Denmark,Number of facilities,2017,51
Europe,Northern Europe,Denmark,Number of facilities,2016,53
Europe,Northern Europe,Denmark,Number of facilities,2015,58
Europe,Northern Europe,Denmark,Total persons held,2009,3721
Europe,Northern Europe,Denmark,Total persons held,2010,3944
Europe,Northern Europe,Denmark,Total persons held,2011,3947
Europe,Northern Europe,Denmark,Total persons held,2012,3829
Europe,Northern Europe,Denmark,Total persons held,2013,4091
Europe,Northern Europe,Denmark,Total persons held,2014,3583
Americas,Caribbean,Dominica,Number of facilities,2016,1
Americas,Caribbean,Dominica,Number of facilities,2015,1
Americas,Caribbean,Dominica,Number of facilities,2014,1
Americas,Caribbean,Dominica,Total persons held,2017,190
Americas,Caribbean,Dominica,Total persons held,2016,203
Americas,Caribbean,Dominica,Total persons held,2015,181
Americas,Caribbean,Dominica,Total persons held,2014,187
Americas,Caribbean,Dominica,Number of facilities,2017,1
Americas,South America,Ecuador,Total persons held,2003,9866
Americas,South America,Ecuador,Total persons held,2004,11358
Americas,South America,Ecuador,Total persons held,2014,24036
Americas,South America,Ecuador,Total persons held,2013,25494
Americas,South America,Ecuador,Total persons held,2012,21305
Americas,South America,Ecuador,Total persons held,2016,34665
Americas,South America,Ecuador,Total persons held,2017,37316
Americas,South America,Ecuador,Total persons held,2015,28379
Americas,South America,Ecuador,Number of facilities,2017,63
Americas,South America,Ecuador,Number of facilities,2016,65
Americas,South America,Ecuador,Number of facilities,2015,63
Americas,South America,Ecuador,Number of facilities,2014,61
Americas,Central America,El Salvador,Total persons held,2005,12525
Americas,Central America,El Salvador,Total persons held,2006,14771
Americas,Central America,El Salvador,Total persons held,2007,17867
Americas,Central America,El Salvador,Total persons held,2008,19814
Americas,Central America,El Salvador,Total persons held,2009,22101
Americas,Central America,El Salvador,Total persons held,2010,24662
Americas,Central America,El Salvador,Total persons held,2011,25367
Americas,Central America,El Salvador,Total persons held,2012,28383
Americas,Central America,El Salvador,Total persons held,2013,26848
Americas,Central America,El Salvador,Total persons held,2014,28334
Americas,Central America,El Salvador,Total persons held,2015,32645
Americas,Central America,El Salvador,Total persons held,2017,39719
Europe,Northern Europe,Estonia,Total persons held,2003,4576
Europe,Northern Europe,Estonia,Total persons held,2004,4565
Europe,Northern Europe,Estonia,Total persons held,2005,4410
Europe,Northern Europe,Estonia,Total persons held,2006,4310
Europe,Northern Europe,Estonia,Total persons held,2007,3456
Europe,Northern Europe,Estonia,Total persons held,2008,3656
Europe,Northern Europe,Estonia,Total persons held,2015,2823
Europe,Northern Europe,Estonia,Total persons held,2017,2723
Europe,Northern Europe,Estonia,Number of facilities,2017,3
Europe,Northern Europe,Estonia,Number of facilities,2016,3
Europe,Northern Europe,Estonia,Total persons held,2009,3555
Europe,Northern Europe,Estonia,Total persons held,2010,3393
Europe,Northern Europe,Estonia,Total persons held,2011,3400
Europe,Northern Europe,Estonia,Total persons held,2012,3286
Europe,Northern Europe,Estonia,Total persons held,2013,3112
Europe,Northern Europe,Estonia,Total persons held,2014,3034
Europe,Northern Europe,Finland,Total persons held,2003,3641
Europe,Northern Europe,Finland,Total persons held,2004,3704
Europe,Northern Europe,Finland,Total persons held,2005,3867
Europe,Northern Europe,Finland,Total persons held,2006,3851
Europe,Northern Europe,Finland,Total persons held,2007,3625
Europe,Northern Europe,Finland,Total persons held,2008,3530
Europe,Northern Europe,Finland,Total persons held,2016,3156
Europe,Northern Europe,Finland,Total persons held,2017,3082
Europe,Northern Europe,Finland,Number of facilities,2017,26
Europe,Northern Europe,Finland,Number of facilities,2016,26
Europe,Northern Europe,Finland,Number of facilities,2015,26
Europe,Northern Europe,Finland,Number of facilities,2014,26
Europe,Northern Europe,Finland,Total persons held,2014,3148
Europe,Northern Europe,Finland,Total persons held,2015,3135
Europe,Northern Europe,Finland,Total persons held,2009,3589
Europe,Northern Europe,Finland,Total persons held,2010,3364
Europe,Northern Europe,Finland,Total persons held,2011,3268
Europe,Northern Europe,Finland,Total persons held,2012,3306
Europe,Northern Europe,Finland,Total persons held,2013,3295
Europe,Western Europe,France,Total persons held,2006,58402
Europe,Western Europe,France,Total persons held,2007,61076
Europe,Western Europe,France,Total persons held,2008,62252
Europe,Western Europe,France,Total persons held,2009,60978
Europe,Western Europe,France,Total persons held,2010,60544
Europe,Western Europe,France,Total persons held,2011,64787
Europe,Western Europe,France,Total persons held,2017,68974
Europe,Western Europe,France,Total persons held,2014,66270
Europe,Western Europe,France,Total persons held,2015,66678
Europe,Western Europe,France,Total persons held,2016,68432
Europe,Western Europe,France,Total persons held,2013,67075
Europe,Western Europe,France,Total persons held,2012,66572
Europe,Western Europe,Germany,Total persons held,2003,80829
Europe,Western Europe,Germany,Total persons held,2004,80933
Europe,Western Europe,Germany,Total persons held,2005,80201
Europe,Western Europe,Germany,Total persons held,2006,78063
Europe,Western Europe,Germany,Total persons held,2007,75153
