Region,Sub-region,Country,Indicator,Year,Count
Europe,Western Europe,Germany,Total persons held,2008,73793
Europe,Western Europe,Germany,Number of facilities,2014,184
Europe,Western Europe,Germany,Total persons held,2015,63020
Europe,Western Europe,Germany,Total persons held,2016,64291
Europe,Western Europe,Germany,Total persons held,2017,65841
Europe,Western Europe,Germany,Number of facilities,2017,180
Europe,Western Europe,Germany,Number of facilities,2016,182
Europe,Western Europe,Germany,Number of facilities,2015,183
Europe,Western Europe,Germany,Total persons held,2009,72295
Europe,Western Europe,Germany,Total persons held,2010,70827
Europe,Western Europe,Germany,Total persons held,2011,69543
Europe,Western Europe,Germany,Total persons held,2012,68533
Europe,Western Europe,Germany,Total persons held,2013,66221
Europe,Western Europe,Germany,Total persons held,2014,63228
Europe,Southern Europe,Greece,Total persons held,2005,9871
Europe,Southern Europe,Greece,Total persons held,2006,10280
Europe,Southern Europe,Greece,Total persons held,2007,11255
Europe,Southern Europe,Greece,Total persons held,2008,12315
Europe,Southern Europe,Greece,Total persons held,2010,12349
Europe,Southern Europe,Greece,Total persons held,2009,11364
Europe,Southern Europe,Greece,Total persons held,2016,9560
Europe,Southern Europe,Greece,Total persons held,2017,10011
Europe,Southern Europe,Greece,Total persons held,2015,9611
Europe,Southern Europe,Greece,Total persons held,2013,12693
Europe,Southern Europe,Greece,Total persons held,2014,11798
Europe,Southern Europe,Greece,Total persons held,2012,12475
Europe,Southern Europe,Greece,Total persons held,2011,12479
Americas,Caribbean,Grenada,Total persons held,2014,513
Americas,Caribbean,Grenada,Total persons held,2013,480
Americas,Caribbean,Grenada,Total persons held,2012,489
Americas,Caribbean,Grenada,Total persons held,2011,457
Americas,Caribbean,Grenada,Total persons held,2010,438
Americas,Caribbean,Grenada,Total persons held,2009,409
Americas,Caribbean,Grenada,Number of facilities,2014,1
Americas,Caribbean,Grenada,Total persons held,2015,502
Americas,Caribbean,Grenada,Total persons held,2016,457
Americas,Caribbean,Grenada,Total persons held,2017,442
Americas,Caribbean,Grenada,Number of facilities,2017,1
Americas,Caribbean,Grenada,Number of facilities,2016,1
Americas,Caribbean,Grenada,Number of facilities,2015,1
Africa,Western Africa,Guinea-Bissau,Total persons held,2016,865
Africa,Western Africa,Guinea-Bissau,Total persons held,2014,526
Africa,Western Africa,Guinea-Bissau,Total persons held,2017,596
Americas,South America,Guyana,Total persons held,2004,1280
Americas,South America,Guyana,Total persons held,2005,1461
Americas,South America,Guyana,Total persons held,2006,1861
Americas,South America,Guyana,Total persons held,2007,2171
Americas,South America,Guyana,Total persons held,2008,2117
Americas,South America,Guyana,Total persons held,2009,2179
Americas,South America,Guyana,Number of facilities,2017,6
Americas,South America,Guyana,Total persons held,2013,1998
Americas,South America,Guyana,Total persons held,2015,1998
Americas,South America,Guyana,Total persons held,2017,2226
Americas,South America,Guyana,Total persons held,2016,2192
Americas,South America,Guyana,Total persons held,2010,2160
Americas,South America,Guyana,Total persons held,2011,2035
Americas,South America,Guyana,Total persons held,2012,2032
Americas,Central America,Honduras,Total persons held,2015,16158
Americas,Central America,Honduras,Total persons held,2014,14882
Americas,Central America,Honduras,Total persons held,2012,12095
Americas,Central America,Honduras,Total persons held,2011,12006
Americas,Central America,Honduras,Total persons held,2010,11770
Americas,Central America,Honduras,Total persons held,2016,17494
Americas,Central America,Honduras,Total persons held,2013,13184
Americas,Central America,Honduras,Total persons held,2017,19335
Americas,Central America,Honduras,Number of facilities,2017,25
Europe,Eastern Europe,Hungary,Total persons held,2003,16860
Europe,Eastern Europe,Hungary,Total persons held,2004,16546
Europe,Eastern Europe,Hungary,Total persons held,2005,15755
Europe,Eastern Europe,Hungary,Total persons held,2006,14822
Europe,Eastern Europe,Hungary,Total persons held,2007,14353
Europe,Eastern Europe,Hungary,Total persons held,2008,14743
Europe,Eastern Europe,Hungary,Total persons held,2016,17658
Europe,Eastern Europe,Hungary,Total persons held,2015,17449
Europe,Eastern Europe,Hungary,Total persons held,2017,17343
Europe,Eastern Europe,Hungary,Number of facilities,2017,29
Europe,Eastern Europe,Hungary,Number of facilities,2016,29
Europe,Eastern Europe,Hungary,Total persons held,2009,15432
Europe,Eastern Europe,Hungary,Total persons held,2010,16328
Europe,Eastern Europe,Hungary,Total persons held,2011,17210
Europe,Eastern Europe,Hungary,Total persons held,2012,17179
Europe,Eastern Europe,Hungary,Total persons held,2013,17841
Europe,Eastern Europe,Hungary,Total persons held,2014,17890
Europe,Northern Europe,Iceland,Number of facilities,2015,5
Europe,Northern Europe,Iceland,Number of facilities,2014,6
Europe,Northern Europe,Iceland,Total persons held,2017,131
Europe,Northern Europe,Iceland,Total persons held,2016,124
Europe,Northern Europe,Iceland,Total persons held,2015,146
Europe,Northern Europe,Iceland,Total persons held,2014,154
Europe,Northern Europe,Iceland,Number of facilities,2016,5
Europe,Northern Europe,Iceland,Total persons held,2012,153
Europe,Northern Europe,Iceland,Total persons held,2013,147
Europe,Northern Europe,Iceland,Total persons held,2006,119
Europe,Northern Europe,Iceland,Total persons held,2007,115
Europe,Northern Europe,Iceland,Total persons held,2008,140
Europe,Northern Europe,Iceland,Total persons held,2009,148
Europe,Northern Europe,Iceland,Total persons held,2010,167
Europe,Northern Europe,Iceland,Total persons held,2011,150
Europe,Northern Europe,Iceland,Total persons held,2003,109
Europe,Northern Europe,Iceland,Total persons held,2004,115
Europe,Northern Europe,Iceland,Total persons held,2005,119
Asia,South-Eastern Asia,Indonesia,Total persons held,2012,156446
Asia,South-Eastern Asia,Indonesia,Total persons held,2013,160061
Asia,South-Eastern Asia,Indonesia,Total persons held,2014,159964
Asia,South-Eastern Asia,Indonesia,Total persons held,2015,173572
Asia,South-Eastern Asia,Indonesia,Total persons held,2016,202621
Asia,South-Eastern Asia,Indonesia,Total persons held,2017,232081
Europe,Northern Europe,Ireland,Total persons held,2003,3234
Europe,Northern Europe,Ireland,Total persons held,2004,3162
Europe,Northern Europe,Ireland,Total persons held,2005,3022
Europe,Northern Europe,Ireland,Total persons held,2006,3080
Europe,Northern Europe,Ireland,Total persons held,2007,3253
Europe,Northern Europe,Ireland,Total persons held,2008,3484
Europe,Northern Europe,Ireland,Total persons held,2014,3777
Europe,Northern Europe,Ireland,Total persons held,2016,3716
Europe,Northern Europe,Ireland,Total persons held,2017,3680
Europe,Northern Europe,Ireland,Total persons held,2009,3868
Europe,Northern Europe,Ireland,Total persons held,2010,4318
Europe,Northern Europe,Ireland,Total persons held,2011,4216
Europe,Northern Europe,Ireland,Total persons held,2012,4287
Europe,Northern Europe,Ireland,Total persons held,2013,4088
Europe,Northern Europe,Ireland,Total persons held,2015,3755
Europe,Southern Europe,Italy,Total persons held,2003,54993
Europe,Southern Europe,Italy,Total persons held,2004,56903
Europe,Southern Europe,Italy,Total persons held,2005,60415
Europe,Southern Europe,Italy,Total persons held,2006,39794
Europe,Southern Europe,Italy,Total persons held,2007,49697
Europe,Southern Europe,Italy,Total persons held,2008,59284
Europe,Southern Europe,Italy,Number of facilities,2014,202
Europe,Southern Europe,Italy,Total persons held,2010,69263
Europe,Southern Europe,Italy,Total persons held,2016,55978
Europe,Southern Europe,Italy,Total persons held,2017,59038
Europe,Southern Europe,Italy,Number of facilities,2017,231
Europe,Southern Europe,Italy,Number of facilities,2016,190
Europe,Southern Europe,Italy,Number of facilities,2015,195
Europe,Southern Europe,Italy,Total persons held,2009,65598
Europe,Southern Europe,Italy,Total persons held,2011,68325
Europe,Southern Europe,Italy,Total persons held,2012,67102
Europe,Southern Europe,Italy,Total persons held,2013,63848
Europe,Southern Europe,Italy,Total persons held,2014,54745
Europe,Southern Europe,Italy,Total persons held,2015,53410
Americas,Caribbean,Jamaica,Total persons held,2009,5163
Americas,Caribbean,Jamaica,Total persons held,2011,4457
Americas,Caribbean,Jamaica,Total persons held,2012,4364
Americas,Caribbean,Jamaica,Total persons held,2013,4112
Americas,Caribbean,Jamaica,Total persons held,2014,4034
Americas,Caribbean,Jamaica,Total persons held,2015,3854
Americas,Caribbean,Jamaica,Total persons held,2016,3799
Americas,Caribbean,Jamaica,Total persons held,2017,3857
Asia,Central Asia,Kazakhstan,Total persons held,2005,52203
Asia,Central Asia,Kazakhstan,Total persons held,2006,51544
Asia,Central Asia,Kazakhstan,Total persons held,2013,42052
Asia,Central Asia,Kazakhstan,Total persons held,2012,45335
Asia,Central Asia,Kazakhstan,Total persons held,2011,49401
Asia,Central Asia,Kazakhstan,Total persons held,2010,55140
Asia,Central Asia,Kazakhstan,Total persons held,2009,50495
Asia,Central Asia,Kazakhstan,Total persons held,2008,48270
Asia,Central Asia,Kazakhstan,Total persons held,2015,42114
Asia,Central Asia,Kazakhstan,Total persons held,2014,43220
Asia,Central Asia,Kazakhstan,Total persons held,2017,36343
Asia,Central Asia,Kazakhstan,Number of facilities,2017,86
Africa,Eastern Africa,Kenya,Total persons held,2013,53430
Africa,Eastern Africa,Kenya,Total persons held,2012,44522
Africa,Eastern Africa,Kenya,Total persons held,2011,51068
Africa,Eastern Africa,Kenya,Total persons held,2010,48153
Africa,Eastern Africa,Kenya,Total persons held,2009,48122
Africa,Eastern Africa,Kenya,Total persons held,2008,49092
Africa,Eastern Africa,Kenya,Total persons held,2015,54225
Africa,Eastern Africa,Kenya,Total persons held,2014,53537
Africa,Eastern Africa,Kenya,Total persons held,2016,48500
Africa,Eastern Africa,Kenya,Total persons held,2017,51021
Europe,Northern Europe,Latvia,Number of facilities,2014,12
Europe,Northern Europe,Latvia,Total persons held,2016,4243
Europe,Northern Europe,Latvia,Total persons held,2017,3765
Europe,Northern Europe,Latvia,Number of facilities,2017,10
Europe,Northern Europe,Latvia,Number of facilities,2016,11
Europe,Northern Europe,Latvia,Number of facilities,2015,11
Europe,Northern Europe,Latvia,Total persons held,2014,4745
Europe,Northern Europe,Latvia,Total persons held,2011,6561
Europe,Northern Europe,Latvia,Total persons held,2015,4409
Europe,Northern Europe,Latvia,Total persons held,2008,6548
Europe,Northern Europe,Latvia,Total persons held,2009,7055
Europe,Northern Europe,Latvia,Total persons held,2010,6780
Europe,Northern Europe,Latvia,Total persons held,2012,6117
Europe,Northern Europe,Latvia,Total persons held,2013,5136
Europe,Northern Europe,Latvia,Total persons held,2003,8305
Europe,Northern Europe,Latvia,Total persons held,2004,8231
Europe,Northern Europe,Latvia,Total persons held,2005,7646
Europe,Northern Europe,Latvia,Total persons held,2006,6965
Europe,Northern Europe,Latvia,Total persons held,2007,6548
Asia,Western Asia,Lebanon,Total persons held,2005,6921
Asia,Western Asia,Lebanon,Total persons held,2006,6101
Asia,Western Asia,Lebanon,Total persons held,2013,5393
Asia,Western Asia,Lebanon,Total persons held,2012,5060
Asia,Western Asia,Lebanon,Total persons held,2011,5169
Asia,Western Asia,Lebanon,Total persons held,2010,5060
Asia,Western Asia,Lebanon,Total persons held,2009,4901
Asia,Western Asia,Lebanon,Total persons held,2017,6458
Asia,Western Asia,Lebanon,Total persons held,2016,6217
Asia,Western Asia,Lebanon,Total persons held,2015,6325
Asia,Western Asia,Lebanon,Total persons held,2014,6365
Europe,Western Europe,Liechtenstein,Total persons held,2005,130
Europe,Western Europe,Liechtenstein,Total persons held,2006,98
Europe,Western Europe,Liechtenstein,Total persons held,2007,26
Europe,Western Europe,Liechtenstein,Total persons held,2013,68
Europe,Western Europe,Liechtenstein,Total persons held,2012,60
Europe,Western Europe,Liechtenstein,Total persons held,2011,71
Europe,Western Europe,Liechtenstein,Total persons held,2017,73
Europe,Western Europe,Liechtenstein,Total persons held,2010,76
Europe,Western Europe,Liechtenstein,Total persons held,2009,149
Europe,Western Europe,Liechtenstein,Total persons held,2008,78
Europe,Western Europe,Liechtenstein,Total persons held,2014,53
Europe,Western Europe,Liechtenstein,Total persons held,2015,53
Europe,Western Europe,Liechtenstein,Total persons held,2016,72
Europe,Northern Europe,Lithuania,Total persons held,2003,8063
Europe,Northern Europe,Lithuania,Total persons held,2004,8125
Europe,Northern Europe,Lithuania,Total persons held,2005,8137
Europe,Northern Europe,Lithuania,Total persons held,2006,8079
Europe,Northern Europe,Lithuania,Total persons held,2007,7866
Europe,Northern Europe,Lithuania,Total persons held,2008,8000
Europe,Northern Europe,Lithuania,Number of facilities,2014,11
Europe,Northern Europe,Lithuania,Total persons held,2015,7355
Europe,Northern Europe,Lithuania,Total persons held,2016,6815
Europe,Northern Europe,Lithuania,Total persons held,2017,6599
Europe,Northern Europe,Lithuania,Number of facilities,2017,11
Europe,Northern Europe,Lithuania,Number of facilities,2016,11
Europe,Northern Europe,Lithuania,Number of facilities,2015,11
Europe,Northern Europe,Lithuania,Total persons held,2009,8655
Europe,Northern Europe,Lithuania,Total persons held,2010,9139
Europe,Northern Europe,Lithuania,Total persons held,2011,9920
Europe,Northern Europe,Lithuania,Total persons held,2012,9729
Europe,Northern Europe,Lithuania,Total persons held,2013,9261
Europe,Northern Europe,Lithuania,Total persons held,2014,8636
Europe,Western Europe,Luxembourg,Total persons held,2006,735
Europe,Western Europe,Luxembourg,Total persons held,2007,741
Europe,Western Europe,Luxembourg,Total persons held,2008,762
Europe,Western Europe,Luxembourg,Total persons held,2009,702
Europe,Western Europe,Luxembourg,Total persons held,2010,681
Europe,Western Europe,Luxembourg,Total persons held,2011,637
Europe,Western Europe,Luxembourg,Number of facilities,2017,2
Europe,Western Europe,Luxembourg,Number of facilities,2016,2
Europe,Western Europe,Luxembourg,Number of facilities,2015,2
Europe,Western Europe,Luxembourg,Number of facilities,2014,2
Europe,Western Europe,Luxembourg,Total persons held,2013,656
Europe,Western Europe,Luxembourg,Total persons held,2012,666
Europe,Western Europe,Luxembourg,Total persons held,2015,691
Europe,Western Europe,Luxembourg,Total persons held,2014,626
Europe,Western Europe,Luxembourg,Total persons held,2016,724
Europe,Western Europe,Luxembourg,Total persons held,2017,684
Asia,Eastern Asia,Macao Special Administrative Region of China,Number of facilities,2017,1
Asia,Eastern Asia,Macao Special Administrative Region of China,Number of facilities,2016,1
Asia,Eastern Asia,Macao Special Administrative Region of China,Number of facilities,2015,1
Asia,Eastern Asia,Macao Special Administrative Region of China,Number of facilities,2014,1
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2015,1280
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2016,1271
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2017,1284
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2012,1112
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2011,1030
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2010,929
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2009,930
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2008,912
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2014,1205
Asia,Eastern Asia,Macao Special Administrative Region of China,Total persons held,2013,1154
Americas,Central America,Mexico,Total persons held,2003,185606
Americas,Central America,Mexico,Total persons held,2004,196577
Americas,Central America,Mexico,Total persons held,2005,208072
Americas,Central America,Mexico,Total persons held,2006,211308
Americas,Central America,Mexico,Total persons held,2007,213682
Americas,Central America,Mexico,Total persons held,2009,236477
Americas,Central America,Mexico,Total persons held,2015,221439
Americas,Central America,Mexico,Total persons held,2014,228021
Americas,Central America,Mexico,Number of facilities,2017,310
Americas,Central America,Mexico,Number of facilities,2016,322
Americas,Central America,Mexico,Number of facilities,2015,327
Americas,Central America,Mexico,Number of facilities,2014,326
Americas,Central America,Mexico,Total persons held,2010,230266
Americas,Central America,Mexico,Total persons held,2011,242627
Americas,Central America,Mexico,Total persons held,2012,235552
Americas,Central America,Mexico,Total persons held,2013,218373
Americas,Central America,Mexico,Total persons held,2017,181999
Americas,Central America,Mexico,Total persons held,2016,190175
Asia,Eastern Asia,Mongolia,Total persons held,2004,8124
Asia,Eastern Asia,Mongolia,Total persons held,2005,8906
Asia,Eastern Asia,Mongolia,Total persons held,2006,6740
Asia,Eastern Asia,Mongolia,Total persons held,2007,7923
Asia,Eastern Asia,Mongolia,Total persons held,2008,8098
Asia,Eastern Asia,Mongolia,Total persons held,2009,6532
Asia,Eastern Asia,Mongolia,Total persons held,2016,5692
Asia,Eastern Asia,Mongolia,Total persons held,2017,3869
Asia,Eastern Asia,Mongolia,Total persons held,2010,7421
Asia,Eastern Asia,Mongolia,Total persons held,2011,8011
Asia,Eastern Asia,Mongolia,Total persons held,2012,8145
Asia,Eastern Asia,Mongolia,Total persons held,2013,8068
Asia,Eastern Asia,Mongolia,Total persons held,2014,7690
Asia,Eastern Asia,Mongolia,Total persons held,2015,5471
Europe,Southern Europe,Montenegro,Total persons held,2003,741
Europe,Southern Europe,Montenegro,Total persons held,2004,799
Europe,Southern Europe,Montenegro,Total persons held,2005,894
Europe,Southern Europe,Montenegro,Total persons held,2006,851
Europe,Southern Europe,Montenegro,Total persons held,2007,957
Europe,Southern Europe,Montenegro,Total persons held,2008,1216
Europe,Southern Europe,Montenegro,Total persons held,2015,1131
Europe,Southern Europe,Montenegro,Total persons held,2016,1123
Europe,Southern Europe,Montenegro,Total persons held,2017,1119
Europe,Southern Europe,Montenegro,Number of facilities,2017,11
Europe,Southern Europe,Montenegro,Number of facilities,2016,10
Europe,Southern Europe,Montenegro,Total persons held,2009,1499
Europe,Southern Europe,Montenegro,Total persons held,2010,1457
Europe,Southern Europe,Montenegro,Total persons held,2011,1328
Europe,Southern Europe,Montenegro,Total persons held,2012,1331
Europe,Southern Europe,Montenegro,Total persons held,2013,1064
Europe,Southern Europe,Montenegro,Total persons held,2014,1123
Africa,Northern Africa,Morocco,Total persons held,2003,54542
Africa,Northern Africa,Morocco,Total persons held,2004,59069
Africa,Northern Africa,Morocco,Total persons held,2005,50933
Africa,Northern Africa,Morocco,Total persons held,2006,53580
Africa,Northern Africa,Morocco,Total persons held,2007,54660
Africa,Northern Africa,Morocco,Total persons held,2008,59212
Africa,Northern Africa,Morocco,Total persons held,2010,64877
Africa,Northern Africa,Morocco,Total persons held,2017,83102
Africa,Northern Africa,Morocco,Total persons held,2016,78716
Africa,Northern Africa,Morocco,Number of facilities,2017,77
Africa,Northern Africa,Morocco,Number of facilities,2016,78
Africa,Northern Africa,Morocco,Total persons held,2009,57563
Africa,Northern Africa,Morocco,Total persons held,2015,74039
Africa,Northern Africa,Morocco,Total persons held,2014,74941
Africa,Northern Africa,Morocco,Total persons held,2013,72005
Africa,Northern Africa,Morocco,Total persons held,2012,70758
