Region,Sub-region,Country,Indicator,Year,Count
Africa,Northern Africa,Morocco,Total persons held,2011,64833
Europe,Western Europe,Netherlands,Total persons held,2003,16184
Europe,Western Europe,Netherlands,Total persons held,2004,18766
Europe,Western Europe,Netherlands,Total persons held,2005,17560
Europe,Western Europe,Netherlands,Total persons held,2006,16091
Europe,Western Europe,Netherlands,Total persons held,2007,15151
Europe,Western Europe,Netherlands,Total persons held,2013,12721
Europe,Western Europe,Netherlands,Total persons held,2015,10850
Europe,Western Europe,Netherlands,Total persons held,2016,10601
Europe,Western Europe,Netherlands,Total persons held,2017,10874
Europe,Western Europe,Netherlands,Total persons held,2012,13473
Europe,Western Europe,Netherlands,Total persons held,2011,13969
Europe,Western Europe,Netherlands,Total persons held,2010,14368
Europe,Western Europe,Netherlands,Total persons held,2009,14364
Europe,Western Europe,Netherlands,Total persons held,2008,14610
Europe,Western Europe,Netherlands,Total persons held,2014,11934
Africa,Eastern Africa,Uganda,Total persons held,2003,17952
Africa,Eastern Africa,Uganda,Total persons held,2004,18549
Africa,Eastern Africa,Uganda,Total persons held,2005,19048
Africa,Eastern Africa,Uganda,Total persons held,2006,19225
Africa,Eastern Africa,Uganda,Total persons held,2007,19247
Africa,Eastern Africa,Uganda,Total persons held,2008,28775
Africa,Eastern Africa,Uganda,Total persons held,2009,31173
Africa,Eastern Africa,Uganda,Total persons held,2010,31230
Africa,Eastern Africa,Uganda,Total persons held,2011,32021
Africa,Eastern Africa,Uganda,Total persons held,2012,35212
Africa,Eastern Africa,Uganda,Total persons held,2013,39568
Africa,Eastern Africa,Uganda,Total persons held,2014,42330
Africa,Eastern Africa,Uganda,Total persons held,2015,45527
Africa,Eastern Africa,Uganda,Total persons held,2016,51354
Africa,Eastern Africa,Uganda,Total persons held,2017,48894
Americas,Central America,Panama,Total persons held,2004,12015
Americas,Central America,Panama,Total persons held,2005,12262
Americas,South America,Paraguay,Total persons held,2005,6281
Americas,Central America,Panama,Total persons held,2006,12189
Americas,South America,Paraguay,Total persons held,2006,6006
Americas,Central America,Panama,Total persons held,2007,12065
Americas,South America,Paraguay,Total persons held,2007,5827
Americas,Caribbean,Puerto Rico,Total persons held,2008,12130
Americas,Central America,Panama,Total persons held,2008,10217
Americas,South America,Paraguay,Total persons held,2008,5824
Americas,Caribbean,Puerto Rico,Total persons held,2009,11258
Americas,Central America,Panama,Total persons held,2009,10878
Americas,South America,Paraguay,Total persons held,2009,6631
Americas,Caribbean,Puerto Rico,Total persons held,2010,10894
Americas,Central America,Panama,Total persons held,2010,12542
Americas,South America,Paraguay,Total persons held,2010,6197
Americas,Caribbean,Puerto Rico,Total persons held,2011,11470
Americas,Central America,Panama,Total persons held,2011,13207
Americas,South America,Paraguay,Total persons held,2011,7161
Americas,Caribbean,Puerto Rico,Total persons held,2012,12244
Americas,Central America,Panama,Total persons held,2012,14481
Americas,South America,Paraguay,Total persons held,2012,8194
Americas,Caribbean,Puerto Rico,Total persons held,2013,12246
Americas,Central America,Panama,Total persons held,2013,14467
Americas,South America,Paraguay,Total persons held,2013,9233
Americas,Caribbean,Puerto Rico,Total persons held,2014,12246
Americas,Central America,Panama,Total persons held,2014,15690
Americas,South America,Paraguay,Total persons held,2014,10847
Americas,Caribbean,Puerto Rico,Total persons held,2015,11364
Americas,Central America,Panama,Total persons held,2015,16824
Americas,South America,Paraguay,Total persons held,2015,12896
Americas,Caribbean,Puerto Rico,Total persons held,2016,10727
Americas,Central America,Panama,Total persons held,2016,16583
Americas,South America,Paraguay,Total persons held,2016,13345
Americas,Caribbean,Puerto Rico,Total persons held,2017,10039
Americas,Central America,Panama,Total persons held,2017,16155
Americas,South America,Paraguay,Total persons held,2017,14061
Asia,Eastern Asia,Republic of Korea,Total persons held,2003,57336
Asia,South-Eastern Asia,Singapore,Total persons held,2003,17375
Asia,Eastern Asia,Republic of Korea,Total persons held,2004,54796
Asia,South-Eastern Asia,Philippines,Total persons held,2004,55919
Asia,South-Eastern Asia,Singapore,Total persons held,2004,15623
Asia,Eastern Asia,Republic of Korea,Total persons held,2005,47311
Asia,South-Eastern Asia,Philippines,Total persons held,2005,61331
Asia,South-Eastern Asia,Singapore,Total persons held,2005,14453
Asia,Eastern Asia,Republic of Korea,Total persons held,2006,45651
Asia,South-Eastern Asia,Philippines,Total persons held,2006,60732
Asia,South-Eastern Asia,Singapore,Total persons held,2006,12761
Asia,Eastern Asia,Republic of Korea,Total persons held,2007,45647
Asia,South-Eastern Asia,Philippines,Total persons held,2007,60205
Asia,South-Eastern Asia,Singapore,Total persons held,2007,12410
Asia,Eastern Asia,Republic of Korea,Total persons held,2008,47966
Asia,South-Eastern Asia,Philippines,Total persons held,2008,61370
Asia,South-Eastern Asia,Singapore,Total persons held,2008,12500
Asia,Eastern Asia,Republic of Korea,Total persons held,2009,48228
Asia,South-Eastern Asia,Philippines,Total persons held,2009,58711
Asia,South-Eastern Asia,Singapore,Total persons held,2009,13428
Asia,Eastern Asia,Republic of Korea,Total persons held,2010,45681
Asia,South-Eastern Asia,Philippines,Total persons held,2010,95390
Asia,South-Eastern Asia,Singapore,Total persons held,2010,13604
Asia,Eastern Asia,Republic of Korea,Total persons held,2011,45038
Asia,South-Eastern Asia,Philippines,Total persons held,2011,100590
Asia,South-Eastern Asia,Singapore,Total persons held,2011,13164
Asia,Eastern Asia,Republic of Korea,Total persons held,2012,46708
Asia,South-Eastern Asia,Philippines,Total persons held,2012,106623
Asia,South-Eastern Asia,Singapore,Total persons held,2012,12975
Asia,Eastern Asia,Republic of Korea,Total persons held,2013,48824
Asia,South-Eastern Asia,Philippines,Total persons held,2013,111411
Asia,South-Eastern Asia,Singapore,Total persons held,2013,13334
Asia,Eastern Asia,Republic of Korea,Total persons held,2014,51761
Asia,South-Eastern Asia,Philippines,Total persons held,2014,124550
Asia,South-Eastern Asia,Singapore,Total persons held,2014,12794
Asia,Eastern Asia,Republic of Korea,Total persons held,2015,54667
Asia,South-Eastern Asia,Philippines,Total persons held,2015,139469
Asia,South-Eastern Asia,Singapore,Total persons held,2015,12640
Asia,Eastern Asia,Republic of Korea,Total persons held,2016,57675
Asia,South-Eastern Asia,Philippines,Total persons held,2016,170543
Asia,South-Eastern Asia,Singapore,Total persons held,2016,12454
Asia,Eastern Asia,Republic of Korea,Total persons held,2017,55198
Asia,South-Eastern Asia,Singapore,Total persons held,2017,11931
Asia,Western Asia,Saudi Arabia,Total persons held,2017,68056
Europe,Eastern Europe,Poland,Total persons held,2003,79281
Europe,Eastern Europe,Romania,Total persons held,2003,42815
Europe,Eastern Europe,Slovakia,Total persons held,2003,8873
Europe,Eastern Europe,Ukraine,Total persons held,2003,191241
Europe,Northern Europe,Sweden,Total persons held,2003,6755
Europe,Southern Europe,North Macedonia,Total persons held,2003,1608
Europe,Southern Europe,Portugal,Total persons held,2003,13835
Europe,Southern Europe,Slovenia,Total persons held,2003,1070
Europe,Southern Europe,Spain,Total persons held,2003,56061
Europe,Western Europe,Switzerland,Total persons held,2003,5223
Europe,Eastern Europe,Poland,Total persons held,2004,80368
Europe,Eastern Europe,Romania,Total persons held,2004,39031
Europe,Eastern Europe,Russian Federation,Total persons held,2004,762762
Europe,Eastern Europe,Slovakia,Total persons held,2004,9422
Europe,Eastern Europe,Ukraine,Total persons held,2004,192047
Europe,Northern Europe,Sweden,Total persons held,2004,7332
Europe,Southern Europe,North Macedonia,Total persons held,2004,1782
Europe,Southern Europe,Portugal,Total persons held,2004,13152
Europe,Southern Europe,Slovenia,Total persons held,2004,1085
Europe,Southern Europe,Spain,Total persons held,2004,59375
Europe,Western Europe,Switzerland,Total persons held,2004,5983
Europe,Eastern Europe,Poland,Total persons held,2005,84875
Europe,Eastern Europe,Romania,Total persons held,2005,36700
Europe,Eastern Europe,Russian Federation,Total persons held,2005,823396
Europe,Eastern Europe,Slovakia,Total persons held,2005,8897
Europe,Eastern Europe,Ukraine,Total persons held,2005,170923
Europe,Northern Europe,Sweden,Total persons held,2005,7377
Europe,Southern Europe,North Macedonia,Total persons held,2005,2132
Europe,Southern Europe,Portugal,Total persons held,2005,12889
Europe,Southern Europe,Slovenia,Total persons held,2005,1132
Europe,Southern Europe,Spain,Total persons held,2005,61054
Europe,Western Europe,Switzerland,Total persons held,2005,6137
Europe,Eastern Europe,Poland,Total persons held,2006,90529
Europe,Eastern Europe,Romania,Total persons held,2006,34038
Europe,Eastern Europe,Russian Federation,Total persons held,2006,871360
Europe,Eastern Europe,Slovakia,Total persons held,2006,8249
Europe,Eastern Europe,Ukraine,Total persons held,2006,160725
Europe,Northern Europe,Sweden,Total persons held,2006,7397
Europe,Southern Europe,North Macedonia,Total persons held,2006,2038
Europe,Southern Europe,Portugal,Total persons held,2006,12636
Europe,Southern Europe,Slovenia,Total persons held,2006,1301
Europe,Southern Europe,Spain,Total persons held,2006,64021
Europe,Western Europe,Switzerland,Total persons held,2006,5567
Europe,Eastern Europe,Poland,Total persons held,2007,89648
Europe,Eastern Europe,Romania,Total persons held,2007,29390
Europe,Eastern Europe,Russian Federation,Total persons held,2007,883168
Europe,Eastern Europe,Slovakia,Total persons held,2007,7986
Europe,Eastern Europe,Ukraine,Total persons held,2007,149690
Europe,Northern Europe,Sweden,Total persons held,2007,6977
Europe,Southern Europe,Portugal,Total persons held,2007,11587
Europe,Southern Europe,Serbia,Total persons held,2007,9043
Europe,Southern Europe,Slovenia,Total persons held,2007,1336
Europe,Southern Europe,Spain,Total persons held,2007,67100
Europe,Western Europe,Switzerland,Total persons held,2007,5278
Europe,Eastern Europe,Poland,Total persons held,2008,84978
Europe,Eastern Europe,Romania,Total persons held,2008,26212
Europe,Eastern Europe,Russian Federation,Total persons held,2008,887501
Europe,Eastern Europe,Slovakia,Total persons held,2008,8166
Europe,Eastern Europe,Ukraine,Total persons held,2008,145946
Europe,Northern Europe,Sweden,Total persons held,2008,7073
Europe,Southern Europe,Portugal,Total persons held,2008,10807
Europe,Southern Europe,Serbia,Total persons held,2008,9701
Europe,Southern Europe,Slovenia,Total persons held,2008,1318
Europe,Southern Europe,Spain,Total persons held,2008,73558
Europe,Western Europe,Switzerland,Total persons held,2008,5303
Europe,Eastern Europe,Poland,Total persons held,2009,85749
Europe,Eastern Europe,Romania,Total persons held,2009,26716
Europe,Eastern Europe,Russian Federation,Total persons held,2009,863899
Europe,Eastern Europe,Slovakia,Total persons held,2009,9316
Europe,Eastern Europe,Ukraine,Total persons held,2009,147716
Europe,Northern Europe,Sweden,Total persons held,2009,7286
Europe,Southern Europe,Portugal,Total persons held,2009,11287
Europe,Southern Europe,Serbia,Total persons held,2009,10975
Europe,Southern Europe,Slovenia,Total persons held,2009,1365
Europe,Southern Europe,Spain,Total persons held,2009,76079
Europe,Western Europe,Switzerland,Total persons held,2009,5605
Europe,Eastern Europe,Poland,Total persons held,2010,82372
Europe,Eastern Europe,Romania,Total persons held,2010,28244
Europe,Eastern Europe,Russian Federation,Total persons held,2010,818037
Europe,Eastern Europe,Slovakia,Total persons held,2010,10031
Europe,Eastern Europe,Ukraine,Total persons held,2010,154027
Europe,Northern Europe,Sweden,Total persons held,2010,6846
Europe,Southern Europe,Portugal,Total persons held,2010,11839
Europe,Southern Europe,Serbia,Total persons held,2010,11211
Europe,Southern Europe,Slovenia,Total persons held,2010,1351
Europe,Southern Europe,Spain,Total persons held,2010,73929
Europe,Western Europe,Switzerland,Total persons held,2010,5765
Europe,Eastern Europe,Poland,Total persons held,2011,82832
Europe,Eastern Europe,Romania,Total persons held,2011,30694
Europe,Eastern Europe,Russian Federation,Total persons held,2011,755648
Europe,Eastern Europe,Slovakia,Total persons held,2011,10525
Europe,Eastern Europe,Ukraine,Total persons held,2011,154029
Europe,Northern Europe,Sweden,Total persons held,2011,6669
Europe,Southern Europe,Portugal,Total persons held,2011,12955
Europe,Southern Europe,Serbia,Total persons held,2011,11070
Europe,Southern Europe,Slovenia,Total persons held,2011,1273
Europe,Southern Europe,Spain,Total persons held,2011,70472
Europe,Western Europe,Switzerland,Total persons held,2011,5626
Europe,Eastern Europe,Poland,Total persons held,2012,85459
Europe,Eastern Europe,Romania,Total persons held,2012,31817
Europe,Eastern Europe,Russian Federation,Total persons held,2012,701909
Europe,Eastern Europe,Slovakia,Total persons held,2012,10850
Europe,Northern Europe,Sweden,Total persons held,2012,6296
Europe,Southern Europe,Portugal,Total persons held,2012,13875
Europe,Southern Europe,Serbia,Total persons held,2012,10226
Europe,Southern Europe,Slovenia,Total persons held,2012,1377
Europe,Southern Europe,Spain,Total persons held,2012,68597
Europe,Western Europe,Switzerland,Total persons held,2012,6102
Europe,Eastern Europe,Poland,Total persons held,2013,80165
Europe,Eastern Europe,Romania,Total persons held,2013,33434
Europe,Eastern Europe,Russian Federation,Total persons held,2013,677287
Europe,Eastern Europe,Slovakia,Total persons held,2013,9753
Europe,Northern Europe,Sweden,Total persons held,2013,5723
Europe,Southern Europe,Portugal,Total persons held,2013,14535
Europe,Southern Europe,Serbia,Total persons held,2013,10031
Europe,Southern Europe,Slovenia,Total persons held,2013,1360
Europe,Southern Europe,Spain,Total persons held,2013,66765
Europe,Western Europe,Switzerland,Total persons held,2013,6652
Europe,Eastern Europe,Poland,Total persons held,2014,79345
Europe,Eastern Europe,Romania,Total persons held,2014,30156
Europe,Eastern Europe,Russian Federation,Total persons held,2014,671649
Europe,Eastern Europe,Slovakia,Total persons held,2014,10020
Europe,Northern Europe,Sweden,Total persons held,2014,5807
Europe,Southern Europe,Portugal,Total persons held,2014,14198
Europe,Southern Europe,Serbia,Total persons held,2014,10288
Europe,Southern Europe,Slovenia,Total persons held,2014,1522
Europe,Southern Europe,Spain,Total persons held,2014,65017
Europe,Western Europe,Switzerland,Total persons held,2014,6519
Europe,Eastern Europe,Poland,Total persons held,2015,72695
Europe,Eastern Europe,Romania,Total persons held,2015,28334
Europe,Eastern Europe,Russian Federation,Total persons held,2015,646085
Europe,Eastern Europe,Slovakia,Total persons held,2015,9913
Europe,Northern Europe,Sweden,Total persons held,2015,5691
Europe,Southern Europe,Portugal,Total persons held,2015,14373
Europe,Southern Europe,Serbia,Total persons held,2015,10064
Europe,Southern Europe,Slovenia,Total persons held,2015,1399
Europe,Southern Europe,Spain,Total persons held,2015,61614
Europe,Western Europe,Switzerland,Total persons held,2015,6498
Europe,Eastern Europe,Poland,Total persons held,2016,72209
Europe,Eastern Europe,Romania,Total persons held,2016,27455
Europe,Eastern Europe,Russian Federation,Total persons held,2016,630155
Europe,Eastern Europe,Slovakia,Total persons held,2016,9995
Europe,Northern Europe,Sweden,Total persons held,2016,5658
Europe,Southern Europe,North Macedonia,Total persons held,2016,3231
Europe,Southern Europe,Portugal,Total persons held,2016,13917
Europe,Southern Europe,Serbia,Total persons held,2016,10672
Europe,Southern Europe,Slovenia,Total persons held,2016,1308
Europe,Southern Europe,Spain,Total persons held,2016,59589
Europe,Western Europe,Switzerland,Total persons held,2016,6541
Europe,Eastern Europe,Poland,Total persons held,2017,74480
Europe,Eastern Europe,Romania,Total persons held,2017,23450
Europe,Eastern Europe,Russian Federation,Total persons held,2017,602176
Europe,Eastern Europe,Slovakia,Total persons held,2017,10028
Europe,Eastern Europe,Ukraine,Total persons held,2017,57100
Europe,Northern Europe,Sweden,Total persons held,2017,5713
Europe,Southern Europe,North Macedonia,Total persons held,2017,3031
Europe,Southern Europe,Portugal,Total persons held,2017,13587
Europe,Southern Europe,Serbia,Total persons held,2017,10807
Europe,Southern Europe,Slovenia,Total persons held,2017,1316
Europe,Southern Europe,Spain,Total persons held,2017,58814
Europe,Western Europe,Switzerland,Total persons held,2017,6564
Asia,South-Eastern Asia,Philippines,Number of facilities,2014,933
Asia,South-Eastern Asia,Singapore,Number of facilities,2014,14
Asia,South-Eastern Asia,Philippines,Number of facilities,2015,933
Asia,South-Eastern Asia,Singapore,Number of facilities,2015,14
Asia,Eastern Asia,Republic of Korea,Number of facilities,2016,53
Asia,South-Eastern Asia,Philippines,Number of facilities,2016,933
Asia,South-Eastern Asia,Singapore,Number of facilities,2016,14
Asia,Eastern Asia,Republic of Korea,Number of facilities,2017,53
Asia,South-Eastern Asia,Philippines,Number of facilities,2017,933
Asia,South-Eastern Asia,Singapore,Number of facilities,2017,14
Europe,Eastern Europe,Poland,Number of facilities,2014,197
Europe,Eastern Europe,Romania,Number of facilities,2014,45
Europe,Eastern Europe,Russian Federation,Number of facilities,2014,948
Europe,Eastern Europe,Slovakia,Number of facilities,2014,18
Europe,Northern Europe,Sweden,Number of facilities,2014,78
Europe,Southern Europe,Portugal,Number of facilities,2014,49
Europe,Southern Europe,Serbia,Number of facilities,2014,36
Europe,Southern Europe,Slovenia,Number of facilities,2014,7
Europe,Southern Europe,Spain,Number of facilities,2014,83
Europe,Western Europe,Switzerland,Number of facilities,2014,114
Europe,Eastern Europe,Poland,Number of facilities,2015,196
Europe,Eastern Europe,Romania,Number of facilities,2015,45
Europe,Eastern Europe,Russian Federation,Number of facilities,2015,941
Europe,Eastern Europe,Slovakia,Number of facilities,2015,18
Europe,Northern Europe,Sweden,Number of facilities,2015,79
Europe,Southern Europe,Portugal,Number of facilities,2015,49
Europe,Southern Europe,Serbia,Number of facilities,2015,36
Europe,Southern Europe,Slovenia,Number of facilities,2015,7
Europe,Southern Europe,Spain,Number of facilities,2015,83
Europe,Western Europe,Switzerland,Number of facilities,2015,117
Europe,Eastern Europe,Poland,Number of facilities,2016,196
Europe,Eastern Europe,Romania,Number of facilities,2016,45
Europe,Eastern Europe,Russian Federation,Number of facilities,2016,941
Europe,Eastern Europe,Slovakia,Number of facilities,2016,18
Europe,Northern Europe,Sweden,Number of facilities,2016,77
Europe,Southern Europe,Portugal,Number of facilities,2016,49
Europe,Southern Europe,Serbia,Number of facilities,2016,29
Europe,Southern Europe,Slovenia,Number of facilities,2016,14
Europe,Southern Europe,Spain,Number of facilities,2016,83
Europe,Western Europe,Switzerland,Number of facilities,2016,114
Europe,Eastern Europe,Poland,Number of facilities,2017,195
Europe,Eastern Europe,Romania,Number of facilities,2017,45
Europe,Eastern Europe,Russian Federation,Number of facilities,2017,939
Europe,Eastern Europe,Slovakia,Number of facilities,2017,18
Europe,Eastern Europe,Ukraine,Number of facilities,2017,148
Europe,Northern Europe,Sweden,Number of facilities,2017,75
Europe,Southern Europe,North Macedonia,Number of facilities,2017,12
Europe,Southern Europe,Portugal,Number of facilities,2017,49
Europe,Southern Europe,Serbia,Number of facilities,2017,36
Europe,Southern Europe,Slovenia,Number of facilities,2017,14
Europe,Southern Europe,Spain,Number of facilities,2017,83
Europe,Western Europe,Switzerland,Number of facilities,2017,106
