pageid,ns,title,summary
68879305,0,List of people named in the Pandora Papers,
164053,0,Abdullah II of Jordan,"Abdallah II (arabe : الملك عبد الله الثانى), né le 30 janvier 1962 à Amman, est roi de Jordanie depuis le 7 février 1999, date à laquelle il a succédé à son père, le roi Hussein.
Abdallah n'était pas destiné à devenir roi, le prince héritier étant, depuis 1965, Hassan, frère du roi Hussein. Mais le 24 janvier 1999, treize jours avant son décès, le roi Hussein a désigné Abdallah pour lui succéder, en exigeant qu’il choisisse à son tour comme successeur son autre fils Hamzah, alors âgé de dix-huit ans et fils de la reine Noor."
43558615,0,Luis Abinader,"Luis Rodolfo Abinader Corona, né le 12 juillet 1967 à Saint-Domingue, est un homme d'État dominicain. Membre du Parti révolutionnaire dominicain puis du Parti révolutionnaire moderne, il est président de la République depuis le 16 août 2020.
Selon l'enquête basée sur les Pandora Papers, il est le personnage public le plus riche de la République dominicaine (plus de 70 millions de dollars selon sa déclaration publique de patrimoine, déposée un mois après son élection à la présidence en 2020).

"
20806009,0,Patrick Achi,"Patrick Achi, né le 17 novembre 1955 à Paris, est un homme d'État ivoirien. Il est Premier ministre depuis mars 2021.
Initialement membre du PDCI d'Henri Konan Bédié, il est ministre des Infrastructures économiques entre 2000 et 2017 et président du conseil régional de la Mé depuis 2013.
Il devient ensuite un soutien d’Alassane Ouattara, qui le nomme secrétaire général de la présidence en 2017 ainsi que ministre d'État en 2020. Il prend la tête du gouvernement en 2021, d’abord par intérim à la suite de la mort de Hamed Bakayoko puis de plein exercice."
25846254,0,Aires Ali,"Aires Ali (né le 6 décembre 1955 à Unango (pt) dans l'actuel district de Sanga de la province de Niassa) est un homme politique mozambicain. Gouverneur de la province d'Inhambane (2000-2004) puis ministre de l'Éducation (2005-2010), il a occupé les fonctions de Premier ministre du 16 janvier 2010 au 8 octobre 2012.
Il a été gouverneur de la province d'Inhambane de 2000 à 2004 et ministre de l'Éducation de 2005 à 2010. Il a été nommé ambassadeur en Chine en juin 2016 par le président Filipe Nyusi.
En octobre 2021, son nom est cité dans les Pandora Papers.

"
22765442,0,Ilham Aliyev,"Ilham Aliyev – İlham Əliyev en azéri ou Ilham Aliev (en russe : Ильхам Гейдарович Алиев ou Ильхам Гейдар оглу Алиев), translittéré en Ilkham Aliev – né le 24 décembre 1961 à Bakou, est un homme d'État azéri, président de la République d'Azerbaïdjan depuis le 31 octobre 2003.
Il devient chef de l’État de son pays à la suite du désistement de son père, le président Heydar Aliyev, à l'élection présidentielle de 2003, avant d’être réélu président en 2008, 2013 et 2018. Avec le soutien turc, il lance en 2020 une guerre de 44 jours contre l'Arménie, récupérant ainsi partiellement le Haut-Karabagh, perdu lors d'une précédente guerre.
Son régime est souvent qualifié d'autoritaire,,, voire de dictatorial,,.

"
27919606,0,Ricardo Álvarez Arias,"Juan Orlando Hernández, né le 28 octobre 1968 à Gracias (Honduras), est un homme d'État hondurien, président de la République depuis 2014."
1222313,0,Anil Ambani,"Anil Ambani est un homme d'affaires indien né le 4 juin 1959. Il dirige le groupe Reliance Anil Dhirubhai Ambani (active dans les télécommunications, les médias, la santé, l'énergie, la finance ou la construction).

"
55786000,0,Mohamed Amersi,
1142794,0,Carlo Ancelotti,"Carlo Ancelotti, né le 10 juin 1959 à Reggiolo (Italie), est un footballeur international italien, reconverti comme entraîneur. Il est l'actuel entraîneur du Real Madrid.
Surnommé Carletto ou « Il mister », le milieu de terrain connaît une brillante carrière à l'AS Rome, où il porte le brassard de capitaine et remporte un titre de champion d'Italie et quatre coupes nationales. Parti à l'AC Milan, il remporte en cinq ans deux nouveaux scudetti (championnats de Serie A) et deux coupes d'Europe. Appelé à vingt-six reprises en équipe d'Italie, il participe à l'Euro 88 et à la Coupe du monde 1990, terminée à la troisième place.
Devenu entraîneur, il dirige successivement l'AC Reggiana, Parme et la Juventus, avant d'être appelé en 2001 à la barre de l'AC Milan, avec lequel il connaît de grands succès : il remporte le championnat en 2004, mais surtout la Ligue des champions à deux reprises (en 2003 et en 2007). Il devient ainsi le sixième footballeur à remporter la C1 comme joueur puis comme entraineur.
De 2009 à 2011, il entraîne le club anglais de Chelsea, où il remporte dès sa première saison un historique doublé Coupe-Championnat. Il est le second entraineur non-britannique, après Arsène Wenger, à réaliser cette performance. Il est limogé en mai 2011 après une saison sans titre.
Après un passage au Paris Saint-Germain ponctuée d'un titre de champion de France, il devient à partir du 25 juin 2013 l'entraîneur du Real Madrid où il remporte notamment une nouvelle Ligue des champions en 2014. Toutefois, il est démis de ses fonctions le 25 mai 2015 par le président du Real Madrid Florentino Pérez, après une année 2015 sans titre. Le 1er juillet 2016 il est l'entraîneur du  Bayern Munich, il est démis de ses fonctions le 28 septembre 2017.
Le 23 mai 2018 il devient officiellement l'entraineur du SSC Naples.
Il est démis de ses fonctions le 10 décembre 2019 malgré la qualification de son équipe en huitièmes de finale de Ligue des champions. Le 21 décembre 2019, il rebondit à Everton où il y sera l'entraîneur pendant 2 saisons. Le 1er juin 2021, il fait son retour au Real Madrid.

"
1488304,0,María Asunción Aramburuzabala,"María Asunción Aramburuzabala Larregui (née le 2 mai 1963) est une femme d'affaires mexicaine milliardaire. Elle est présidente de Tresalia Capital, et possède un patrimoine de plus de 5 milliards de dollars."
39721295,0,Nasry Asfura,"Nasry Juan Asfura Zablah, né le 8 juin 1958 à Tegucigalpa, est un homme politique, ingénieur et homme d'affaires hondurien, actuel maire de Tegucigalpa.

"
40378134,0,Andrej Babiš,"Andrej Babiš, né le 2 septembre 1954 à Bratislava, est un homme d'affaires et homme d'État tchèque, président du gouvernement depuis 2017.
Pendant sa carrière dans le monde des affaires, il fonde et dirige le groupe agroalimentaire Agrofert. Devenu milliardaire, il est considéré comme le deuxième homme le plus riche de la Tchéquie. 
En 2012, il entre en politique en fondant l'Action des citoyens mécontents (ANO), une formation de centre droit libérale et populiste dénonçant la corruption et l'archaïsme du personnel politique. Après que son parti a obtenu un résultat significatif lors des élections législatives de 2013, il conclut un accord avec les sociaux-démocrates et devient vice-président du gouvernement et ministre des Finances du gouvernement Sobotka.
Ses prises de position et les polémiques associées à sa carrière dans les milieux d'affaires contribuent à son limogeage du gouvernement quelques mois avant les élections législatives de 2017. Lors de ce scrutin, l'ANO devient le premier parti du pays, ce qui conduit le président Miloš Zeman à le nommer à la tête du gouvernement.
Quelques jours après avoir été mis en cause dans les Pandora Papers, il perd de justesse les élections législatives de 2021 face aux coalitions centristes Ensemble et Pirates et maires."
61319390,0,Ivan Bakanov,
20168596,0,Nir Barkat,"Nir Barkat (en hébreu : ניר ברקת), né le 19 octobre 1959 à Jérusalem, est un homme d'affaires et un homme politique israélien. Membre du Likoud et ancien de Kadima, il est maire de Jérusalem de 2008 à 2018 et député (Likoud) à la Knesset depuis 2019.

"
11117435,0,Andres D. Bautista,
271186,0,Cherie Blair,"Cherie Blair C.R. (née Cherie Booth le 23 septembre 1954 à Bury en Angleterre) est une avocate britannique. Elle est l'épouse de l'ancien Premier ministre britannique Tony Blair.

"
3301347,0,Tony Blair,"Tony Blair (/ˈtəʊni blɛə(ɹ)/), de son nom complet Anthony Charles Lynton Blair, est un homme d'État britannique, membre du Parti travailliste, né le 6 mai 1953 à Édimbourg (Écosse). Il est Premier ministre du Royaume-Uni du 2 mai 1997 au 27 juin 2007.
Durant sa période à la tête du Parti travailliste, puis comme chef du gouvernement, Tony Blair réforme en profondeur l'idéologie et la pratique du travaillisme britannique, largement converti à l'économie de marché. Le courant de pensée de Tony Blair, défini comme une « troisième voie » entre la gauche et la droite traditionnelles, est surnommé le « blairisme ». Dans l'histoire du Parti travailliste britannique, la période de leadership de Blair et de son entourage est surnommée le New Labour. Il a engagé son pays dans cinq conflits en six ans : en Irak en 1998 ; au Kosovo en 1999 ; en Sierra Leone en 2000 ; en Afghanistan en 2001 ; et à nouveau en Irak en 2003.
Remplacé par son ministre des Finances, Gordon Brown, il est alors nommé représentant au Proche-Orient du Quartet (Organisation des Nations unies, Union européenne, États-Unis, Russie). Par ailleurs, il se lance aussi comme consultant et conférencier. À cet effet, il crée début 2009 une société commerciale baptisée « Tony Blair Associates ».
Bien que son héritage demeure controversé jusque dans son propre parti, il continue à intervenir ponctuellement dans le débat politique britannique.

"
3149816,0,Ali Bongo Ondimba,"Ali Bongo Ondimba, né Alain-Bernard Bongo le 9 février 1959 à Brazzaville, est un homme d'État gabonais. Il est président de la République depuis le 16 octobre 2009.
Fils du président Omar Bongo, il est ministre de la Défense de 1999 à 2009. Il est élu chef de l’État en 2009, puis réélu en 2016 ; ses deux élections sont contestées par ses opposants."
148209,0,Miguel Bosé,"Luis Miguel González Bosé, devenu Miguel Dominguín Bosé puis Miguel Bosé Dominguín, également dit Miguel Bosé, est un chanteur et acteur italo-espagnol, né le 3 avril 1956 à Panama. Il a enregistré vingt-deux albums, participé au tournage de trente-cinq films et à de nombreux spectacles télévisés et est actuellement directeur de théâtre. Depuis 2010, il a également la citoyenneté colombienne, qui lui a été accordée de façon honorifique."
614426,0,Flavio Briatore,"Flavio Briatore, né le 12 avril 1950 à Verzuolo, est un homme d'affaires italien, directeur commercial de Benetton puis directeur des écuries de Formule 1 Benetton Formula de 1989 à 1997 et Renault F1 Team de 2000 à 2009, fondateur de Billionaire Couture en 2005.
Sous sa direction, les écuries Benetton et Renault remportent le titre de champion du monde des constructeurs en 1995, 2005 et 2006. Reconnu coupable de tricherie lors du Grand Prix de Singapour 2008, il est exclu du monde de la Formule 1."
67091575,0,Robert Brockman,
59082974,0,Roberto Campos Neto,
39048048,0,Horacio Cartes,"Horacio Cartes Jara, né le 5 juillet 1956 à Asuncion (Paraguay), est un entrepreneur et un homme d'État paraguayen. Il est président de la République du 15 août 2013 au 15 août 2018."
41382352,0,Aymeric Chauprade,"Aymeric Chauprade, né le 13 janvier 1969 à La Ferté-Bernard (Sarthe), est un géopolitologue et homme politique français.
Disciple de François Thual, il se rattache comme lui au courant réaliste de la théorie des relations internationales. 
Après avoir conseillé Marine Le Pen dès 2010 et adhéré au Front national (FN) en 2013, il est tête de liste FN et élu député européen dans la circonscription Île-de-France (incluant les Français de l'étranger) lors des élections européennes de 2014.
Il quitte le FN en 2015 et annonce l'année suivante la fondation de son propre mouvement, Les Français libres, qui connait une existence éphémère. De 2018 à 2019, il est vice-président du groupe Europe de la liberté et de la démocratie directe au Parlement européen. Il ne brigue pas un nouveau mandat de député européen lors des élections de 2019."
740626,0,Alfredo Cristiani,"Alfredo Félix Cristiani Burkard, né le 22 novembre 1947 à San Salvador, est un homme d'affaires et un homme d'État salvadorien, président de la République de 1989 à 1994.

"
787936,0,John Dalli,"John Dalli, né le 5 octobre 1948 à Qormi, à Malte, est un homme politique maltais. Il appartient au Parti nationaliste (PN/NP). Il a occupé le poste de commissaire européen chargé de la Santé et de la Politique des consommateurs de 2010 à 2012, au sein de la Commission Barroso II. Accusé à tort de corruption liée à l'industrie du tabac, il a démissionné le 16 octobre 2012.
Il est marié à Josette Dalli, née Callus. Le couple a deux filles.

"
8918937,0,Ángel Di María,"Ángel Fabián Di María Hernández, plus couramment appelé Ángel Di María, né le 14 février 1988 à Rosario en Argentine, est un footballeur international argentin qui évolue en Ligue 1 au Paris Saint-Germain au poste de milieu offensif ou d'ailier. Il possède également la nationalité italienne.
Avec la sélection nationale, il est champion olympique 2008 et buteur de la finale remportée 1-0 face au Nigeria sur la pelouse du Stade national de Pékin. Ángel Di María fait partie de l'équipe d'Argentine finaliste de la Coupe du monde 2014 au Brésil. Il atteint également avec l'équipe nationale la finale de la Copa América à trois reprises en 2015, 2016 et 2021, édition qu'il remporte en étant l'unique buteur de la finale."
37966185,0,Hassan Diab,"Hassan Diab, parfois orthographié Hassane Diab (en arabe : حسان دياب, Ḥassān Dyāb), né le 6 janvier 1959 à Beyrouth, est un homme d'affaires et homme d'État libanais, président du Conseil des ministres du 21 janvier 2020 au 10 septembre 2021."
64687721,0,Jorge Arganis Díaz Leal,"Jorge Arganis Díaz Leal, né le 20 avril 1943 à Mexico, est un homme politique mexicain. Ingénieur civil de formation et fonctionnaire, il est secrétaire aux Communications et aux Transports depuis juillet 2020 au sein du gouvernement López Obrador.

"
10124535,0,Aco Đukanović,
498265,0,Milo Đukanović,"Milo Đukanović (en serbe : Мило Ђукановић, prononciation : /ˈmilɔ ˈdʑukanɔʋitɕ/), né le 15 février 1962 à Nikšić, est un homme d'État monténégrin.
Il est Premier ministre à quatre reprises, entre 1991 et 1998, de 2003 à 2006, entre 2008 et 2010, et de 2012 à 2016. Il occupe également par deux fois les fonctions de président, entre 1998 et 2002, et depuis 2018. Il a donc commencé sa carrière en république socialiste du Monténégro, l'a poursuivie sous la république autonome yougoslave du Monténégro, devenue indépendante en 2006. Il est ainsi en 2020 le dirigeant européen actuel demeuré le plus longtemps au pouvoir après le Biélorusse Alexandre Loukachenko, et le dernier homme d'État issu de la période des guerres yougoslaves dans les Balkans. Il est d'ailleurs surnommé le seigneur du Monténégro pour sa longévité au pouvoir ainsi pour ses liens supposé avec le crime organisé."
48561538,0,Jaime Durán Barba,
35984069,0,Konstantin Ernst,"Konstantin Lvovitch Ernst (Константин Львович Эрнст), né le 6 février 1961 à Moscou, est un gestionnaire de média, producteur et personnalité de la télévision soviétique et russe. Il est le directeur général de la Pervyï Kanal (en russe : Первый канал, ce qui signifie « première chaîne ») depuis 1999."
392360,0,Francisco Flores Pérez,"Francisco Guillermo Flores Pérez, né le 17 octobre 1959 à Santa Ana et mort le 30 janvier 2016 à San Salvador, est un homme d'État salvadorien. Il est le président du Salvador de 1999 à 2004, succédant à Armando Calderón Sol, et un membre de l'Alliance républicaine nationaliste (ARENA). Après un mandat de 5 ans, il est remplacé par un autre membre de son parti, Elías Antonio Saca González.

"
1723582,0,Guy Forget,"Guy Forget, né le 4 janvier 1965 à Casablanca au Maroc, est un joueur de tennis, professionnel de 1982 à 1997. Après sa carrière sportive, il a notamment été capitaine des équipes de France de Coupe Davis et de Fed Cup, et directeur du tournoi de Roland-Garros (depuis 2016).
En tant que joueur, il possède l'un des meilleurs palmarès du tennis français. Il a été 4e mondial en simple et a remporté 11 titres, notamment ceux de Cincinnati et de Paris-Bercy en 1991. En double, il a accédé à la 3e place mondiale et gagné 28 titres, dont le Masters, qu'il est le premier Français à avoir remporté en 1990 aux côtés du Suisse Jakob Hlasek. Il a aussi remporté la Coupe Davis à deux reprises, en 1991 et 1996, et atteint deux fois la finale du double à Roland-Garros en 1987 et 1996.
Comme capitaine, il a été à la tête de l'équipe de France de Coupe Davis pendant 14 ans de 1999 à 2012, ce qui constitue un record, remportant le trophée en 2001 et guidant l'équipe jusqu'à trois autres finales. Il a aussi dirigé l'équipe de France de Fed Cup entre 1999 et 2004, conduisant l'équipe à la victoire en 2003 et une autre finale l'année suivante.

"
2213967,0,David Furnish,"Sir Elton Hercules John, né Reginald Kenneth Dwight' le 25 mars 1947 à Pinner (Grand Londres),, est un chanteur, auteur-compositeur et pianiste britannique. Occasionnellement, il est aussi acteur et producteur de cinéma.
Icône pop mondiale, en plus de cinquante ans de carrière, Elton John, avec plus de 300 millions de disques écoulés, est l'un des artistes ayant vendu le plus de disques,. En 1993, il bat aux États-Unis le record d'Elvis Presley en installant un nouveau single au top 40 US pour la 24e année consécutive,. En 1997, sa chanson Candle in the Wind 1997, reprise de sa chanson éponyme de 1973, devient le single le plus vendu depuis la création des hit-parades, avec 33 millions d'exemplaires écoulés. Parmi ses autres titres les plus connus de trouvent Your Song (1970), Tiny Dancer (1972), Rocket Man (1972), Don't Go Breaking My Heart (1976), I'm Still Standing (1983) et Sacrifice (1989).
En 2008, il est classé comme l'artiste solo masculin ayant eu le plus de succès dans le classement « Hot 100 Top All-Time Artists » du magazine américain Billboard avec cinquante-six singles inscrits au Top 40, vingt-sept au Top 10, quatre no 2, et neuf no 1. Durant sa carrière, il se produit plus de 4 000 fois en concert à travers plus de 80 pays. Anobli en 1998 par la reine Élisabeth II pour services à la musique et œuvres caritatives, il est nommé à l'ordre des compagnons d'honneur en 2019. En tant qu'acteur, il joue au cinéma (Tommy, Spice World, le film et Kingsman : Le Cercle d'or) et à la télévision (Ally McBeal). Il produit également Rocketman (2019), biopic qui lui est consacré."
22254526,0,Rex Gatchalian,"Le 13 mai 2015, un incendie a éclaté dans l'usine Kentex à Valenzuela aux Philippines. Soixante-quatorze personnes furent tuées, ce qui fait de cet incendie le troisième plus meurtrier aux Philippines après l'incendie de l'Ozone Disco Club en 1996 et celui du Manor Hotel à Quezon en 2001, qui ont causé la mort de 162 et 75 personnes respectivement."
162749,0,César Gaviria,"César Gaviria Trujillo est un économiste et homme d'État colombien, né le 31 mars 1947 à Pereira. Il a exercé les fonctions de président de la République de 1990 à 1994, secrétaire général de l'Organisation des États américains de 1994 à 2004 et directeur national du Parti libéral colombien de 2005 à 2009 et depuis 2017.

"
23070233,0,Jaime Gilinski Bacal,
30367091,0,Isaac Gilinski Sragowicz,
2396553,0,Pep Guardiola,"Josep Guardiola i Sala, dit Pep Guardiola (né le 18 janvier 1971 à Santpedor), est un footballeur international espagnol reconverti  entraîneur. Il est l'actuel entraîneur de Manchester City.  
Formé au Barça, Guardiola évolue en tant que milieu de terrain défensif. Il passa la majeure partie de sa carrière à Barcelone, faisant partie de la « Dream Team » de Johan Cruyff qui remporte la première Coupe d'Europe du club en 1992, et quatre titres de championnat d'Espagne consécutifs de 1991 à 1994. Il est le capitaine de l'équipe de 1997 jusqu'à son départ du club en 2001. Après avoir quitté Barcelone, Guardiola passe par Brescia et la Roma en Italie, Al-Ahli au Qatar et enfin Dorados de Sinaloa au Mexique. Il est sélectionné 47 fois en équipe nationale espagnole, remporte une médaille d'or aux Jeux olympiques de 1992 et participe à la Coupe du monde 1994 ainsi qu'à l’Euro 2000.
Après avoir pris sa retraite en tant que joueur, Guardiola entraîne brièvement la réserve du FC Barcelone, avec qui il remporte un titre de troisième division, puis prend le contrôle de l’équipe première en 2008. Durant sa première saison, il remporte le Championnat d'Espagne, la Copa del Rey et la Ligue des champions devenant le plus jeune manager à remporter la compétition européenne. Il ajoute ensuite la Supercoupe d'Espagne, la Supercoupe de l'UEFA et la Coupe du monde des clubs à son palmarès, réalisant un sextuplé inédit dans l'histoire du football. En 2011, il remporte de nouveau la Ligue des Champions avec une équipe à son apogée composée notamment de Messi, Xavi ou Iniesta. Un an plus tard, il quitte le FC Barcelone après quatre saisons et 14 trophées remportés faisant de lui l'entraîneur le plus titré de l'histoire du club.
Après une année sabbatique, Guardiola devient l’entraîneur du Bayern Munich en 2013. Son séjour en Allemagne est marqué par trois Bundesliga remportées ainsi que deux doublés nationaux mais trois échecs en demi-finale de Ligue des Champions. Il quitte la Bavière pour Manchester City en 2016 et guide les Citizens vers un titre de Premier League lors de sa deuxième saison en poste, battant de nombreux records nationaux dont la première équipe à atteindre 100 points en championnat. En 2019, il remporte une deuxième Premier League, la Coupe de la Ligue ainsi que la FA Cup, devenant ainsi le premier entraîneur à remporter le triple national en Angleterre.
Pep Guardiola est considéré par les observateurs comme l’un des meilleurs entraîneurs du monde tant par son palmarès que le style de jeu de ses équipes. Disciple de Johan Cruyff, son jeu surnommé « tiki-taka » repose principalement sur la possession de balle et le redoublement de passes."
58710684,0,Paulo Guedes,"Paulo Roberto Nunes Guedes est un économiste et homme politique brésilien né le 24 août 1949 à Rio de Janeiro, au Brésil. Il fait partie des « Chicago Boys » et est connu pour ses orientations très libérales et pour son climatoscepticisme. 
Il a enseigné à la PUC-Rio et au FGV, et est l'un des fondateurs de Banco Pactual, de l'IBMEC (Instituto Brasileiro de Mercado de Capitais créé comme Institut brésilien de recherche sur les marchés financiers), et sociétés d'investissement et d'un groupe de réflexion conservateur baptisé Institute Millenium.
Le 2 janvier 2019, il est présenté comme le Gourou économiste de Jaïr Bolsonaro qui l'a embauché comme conseiller technique sur l'économie lors de sa campagne présidentielle, avant qu'il devienne le nouvel « Homme fort » du nouveau gouvernement mis en place par Jair Bolsonaro (le nouveau président lui a confié cinq portefeuilles essentiels de ministre (fonctions ministérielles de l'économie, des finances, de l'industrie et du travail chargées des politiques de l'emploi, du commerce et des services, et de la planification),."
56056556,0,Airlangga Hartarto,"Airlangga Hartarto, né le 1er octobre 1962 à Surabaya, est un homme d’affaires et homme politique indonésien. Membre du parti Golkar, qu'il préside depuis fin 2017, il a été élu au Conseil représentatif du peuple et ministre de l'Industrie sous la première présidence Widodo. Il est ministre coordinateur des Affaires économiques au sein du Cabinet Indonésie En avant pendant la deuxième présidence de Joko Widodo, depuis le 23 octobre 2019.

"
55783045,0,Wopke Hoekstra,"Wopke Hoekstra, né le 30 septembre 1975 à Bennekom, est un homme politique néerlandais, membre de l'Appel chrétien-démocrate (CDA), qu'il dirige depuis le 11 décembre 2020. Il est ministre des Finances depuis le 26 octobre 2017 dans le troisième cabinet de Mark Rutte."
19554473,0,Julio Iglesias,"Julio José Iglesias de la Cueva, mieux connu sous le nom de Julio Iglesias [ˈxuljo iˈɣlesjas], né le 23 septembre 1943 à Madrid (Espagne), est un chanteur espagnol. 
Fort de ses cinquante années de carrière ininterrompues, Julio Iglesias est officiellement le chanteur latino ayant vendu le plus d'albums au monde. Au total, le chanteur a enregistré plus de quatre-vingts albums chantés en quatorze langues et a reçu plus de 2 600 disques d'or et de platine au cours de sa carrière."
5052197,0,Elton John,
575041,0,Uhuru Kenyatta,"Uhuru Kenyatta, né le 26 octobre 1961 à Nairobi, est un homme d'État kényan, président de la République depuis le 9 avril 2013, cité en 2021 dans le scandale des Pandora papers parmi les chefs d'État utilisant des comptes offshore secrets."
393754,0,Khalifa bin Salman Al Khalifa,"Khalifa ben Salmane Al Khalifa (arabe : خليفة بن سلمان آل خليفة), né le 24 novembre 1935 et mort le 11 novembre 2020 à Rochester, aux États-Unis, est le Premier ministre de Bahreïn du 16 décembre 1971, soit l'indépendance du pays, à sa mort.
Il était l'un des hommes les plus importants du pays et le membre le plus riche de la famille royale Al Khalifa.

"
2476921,0,Pedro Pablo Kuczynski,"Pedro Pablo Kuczynski Godard (prononcé en espagnol [ˈpe.ðɾo ˈpa.βlo ku.ˈtʃin.ski ɣo.ˈðarð]), souvent appelé par ses initiales « PPK », est un homme d'État péruvien, né le 3 octobre 1938 à Lima. Il est président de la République du Pérou du 28 juillet 2016 au 23 mars 2018.
Ministre à partir de 1980, il devient en 2005 président du Conseil des ministres, une fonction qu'il occupe pendant onze mois. Il est candidat à l'élection présidentielle de 2011, lors de laquelle il est éliminé au premier tour.
De nouveau candidat à l'élection présidentielle de 2016, sous l'étiquette du parti Péruviens pour le changement, il l'emporte au second tour face à Keiko Fujimori, avec seulement 50,1 % des suffrages exprimés.
À la fin de l’année 2017, il échappe à une procédure de destitution engagé au Congrès de la République, contrôlé par le parti fujimoriste Force populaire, après des accusations de corruption et son implication dans l'affaire Odebrecht au milieu des années 2000. Menacé par une seconde procédure de destitution, il démissionne de son mandat présidentiel à la veille du vote du Congrès. Son vice-président, Martín Vizcarra, lui succède.
En 2019, dans le cadre du scandale Odebrecht, il est arrêté plus placé en résidence surveillée."
1372968,0,Princess Lalla Hasna of Morocco,
33790477,0,Laurent Lamothe,"Laurent Lamothe, né le 14 août 1972 à Port-au-Prince, est un homme d'État haïtien qui fut Premier ministre du 16 mai 2012 au 14 décembre 2014.

"
16219873,0,Germán Larrea Mota-Velasco,
38481356,0,Guillermo Lasso,"Guillermo Lasso Mendoza, né le 16 novembre 1955 à Guayaquil, est un homme d'affaires et homme d'État équatorien. Il est président de la République de l'Équateur depuis le 24 mai 2021.
Banquier de profession, il est gouverneur de la province du Guayas à partir de 1998 et brièvement ministre-secrétaire de l’Économie en 1999.
Libéral-conservateur, il fonde le Mouvement CREO en 2012 et se présente sans succès aux élections présidentielles de 2013 et de 2017, étant respectivement battu par Rafael Correa puis, de justesse, par Lenín Moreno. Il l’emporte finalement en 2021 face à Andrés Arauz."
