pageid,ns,title,summary
1128582,0,Lee Soo-man,"Lee Soo-man, né à Séoul le 18 juin 1952, est un ancien musicien sud-coréen et le fondateur de la plus grande entreprise du divertissement en Corée du Sud SM Entertainment. Il est aussi appelé le ""Président de la Culture"", puisqu'il a été l'un des pionniers de la Hallyu. Lee Soo-man a fait ses débuts en tant que chanteur en 1972, alors qu'il était étudiant à l'Université nationale de Séoul. Il a fondé SM Entertainment en 1989. Il s'agit aujourd'hui du plus grand label de management et d'enregistrement en Corée du Sud. Même s'il a démissionné du conseil d'administration en 2010, il reste le premier actionnaire, avec 21,3% des parts. Selon The Korea Herald, en décembre 2013, les avoirs en actions de Lee Soo-man s'élevaient à 187 milliards de wons coréens (soit 168 millions de dollars), faisant de lui le plus riche actionnaire dans l'industrie coréenne du divertissement.

"
1588875,0,Leung Chun-ying,"Leung Chun-ying (梁振英 ; en jyutping : Loeng4 Zan3 Jing1 [lœːŋ˨˩ tsɐn˧ jɪŋ˥] ; en pinyin Liáng Zhènyīng), né le 12 août 1954, est un homme politique hong-kongais. Il est chef de l'exécutif de Hong Kong de 2012 à 2017."
1362558,0,Porfirio Lobo Sosa,"Porfirio « Pepe » Lobo Sosa, né le 22 décembre 1947 à Trujillo, est un homme d'État hondurien, président de la République du 27 janvier 2010 au 27 janvier 2014. Membre du Parti national (droite), il est élu le 29 novembre 2009, plusieurs mois après le déclenchement d'une grave crise politique et le coup d'État du 28 juin 2009.
Pepe Lobo n'est reconnu explicitement ni par l'Union européenne, ni par le Mercosur ainsi que la plupart des pays d'Amérique latine. Les États-Unis, Panama et la Colombie reconnaissent le nouveau président tandis que d'autres pays tels le Venezuela contestent la légitimité du scrutin.

"
54382238,0,Sylvain Maillard,"Sylvain Maillard, né le 28 avril 1974 à Saint-Maur-des-Fossés (France), est un entrepreneur et homme politique français.
Membre successif de l'Union pour la démocratie française, du Nouveau Centre et de l'Union des démocrates et indépendants, il est maire-adjoint puis conseiller du 9e arrondissement de Paris depuis 2014.
Après avoir rejoint En marche !, devenu La République en marche (LREM), il est élu député dans la 1re circonscription de Paris lors des élections législatives de 2017.
Membre de l'équipe de campagne de Benjamin Griveaux puis Agnès Buzyn pour les élections municipales de 2020 à Paris, il est candidat sur la liste LREM dans le 8e arrondissement."
521165,0,Mohammed bin Rashid Al Maktoum,"Mohammed ben Rachid Al Maktoum (arabe : محمد بن راشد آل مكتوم), né le 15 juillet 1949 à Dubaï, est un homme d'État émirien, émir de Dubaï, mais aussi vice-président, Premier ministre et ministre de la Défense des Émirats arabes unis. Issu de la famille Al Maktoum qui règne sur l'émirat depuis le début du XIXe siècle, il est le troisième fils de Cheikh Rachid ben Saeed Al Maktoum. En tant qu'émir de Dubaï, il a succédé à son frère Maktoum ben Rachid Al Maktoum le 4 janvier 2006 et dès lors, il a entrepris d'importantes réformes dans le gouvernement, concernant notamment la stratégie du gouvernement fédéral en avril 2007. En 2010, il a lancé la Vision 2021 des Émirats arabes unis afin de devenir « l'un des meilleurs pays au monde » d'ici 2021.
Mohammed Al Maktoum est le responsable de la modernisation de Dubaï, ainsi que du lancement d'un certain nombre de grandes entreprises, y compris la compagnie aérienne Emirates Airlines. Un bon nombre de ces entreprises est détenu par Dubai Holding, société de portefeuille caractérisée par des investissements multi-diversifiés.
Le cheikh Mohammed a également supervisé la mise au point de nombreux projets économiques à Dubaï, y compris la création d'un parc technologique et de la zone économique libre Dubai Internet City, de Dubai Media City, du centre financier Dubai International Finance Center, des Palm Islands et de l'hôtel Burj Al Arab. Il a également dirigé la construction du Burj Khalifa, plus haut bâtiment du monde.
Cavalier émérite, il est à la tête de l’écurie de course Godolphin. C’est en 1982 qu’il s’empare[non neutre] de la troisième place lors du Prix de l'Arc de Triomphe[réf. nécessaire], une des épreuves hippiques françaises les plus réputées[non neutre]. En 2012, il a parcouru la distance de 160 km sur le cheval Madji Du Pont et remporté le Championnat du monde d'endurance équestre de la FEI.
Cependant, sa réputation de cheikh progressiste s'est fortement flétrie, notamment pour ce qui est de son comportement à l'égard des femmes, avec les scandales liés aux vicissitudes subies par la princesse Haya (l'une de ses six épouses), ainsi que par les princesses Shamsa et Latifa (deux de ses filles, enlevées sur ordre de leur père après s'être enfuies l'une en 2000 et l'autre en 2018, et apparemment séquestrées depuis),. 
D'autre part, sa réussite dans le domaine hippique avait également été sérieusement écornée dès 2013 par les affaires de dopage de ses chevaux. 
Enfin, la mise en lumière de son nom dans les Pandora Papers entame son image d'homme politique intègre, du fait des participations qu'il détient dans trois sociétés offshore situées dans des paradis fiscaux."
42795837,0,Siniša Mali,"L'université de Belgrade (en serbe cyrillique : Универзитет у Београду ; en serbe latin : Univerzitet u Beogradu) est une université située à Belgrade, la capitale de la Serbie. L'actuelle recteur en est la professeur Ivanka Popović.

"
628056,0,Ricardo Martinelli,"Ricardo Martinelli Berrocal, né le 11 mars 1952 à Panama, est un homme d'affaires et homme d'État panaméen,  président de la République du 1er juillet 2009 au 1er juillet 2014 . Avec Manuel Antonio Noriega, ils sont les seuls dirigeants politiques panaméens détenus aux États-Unis pour des processus judiciaires de gravité institutionnelle. Après avoir été extradé vers le Panama, il a été libéré par les tribunaux de première instance. Cependant, le processus se poursuit avec un nouvel appel pour un procès en deuxième instance. Il fait également face à plusieurs plaintes au Panama liées à des affaires de corruption (Odebrecht, New Business, Financial Pacific, Blue Apple, entre autres)."
44807420,0,Mohsen Marzouk,"Mohsen Marzouk (arabe : محسن مرزوق), né en juillet 1965 à Mahrès, est un homme politique tunisien.

"
35658381,0,Zulema María Eva Menem,
30865772,0,Najib Mikati,"Najib Mikati (en arabe : نجيب ميقاتي), né le 24 novembre 1955 à Tripoli, est un homme d'État libanais, président du Conseil des ministres d'avril à juillet 2005, de juin 2011 à février 2014 et depuis le 10 septembre 2021. Mikati est un musulman sunnite comme tous les présidents du Conseil du Liban en vertu de la Constitution."
51543469,0,Nirav Modi,
11936239,0,Carlos Morales Troncoso,"Carlos Morales Troncoso (né le 29 septembre 1940, et mort d'une leucémie à Houston au Texas le 25 octobre 2014 .), est un homme politique dominicain. Il est ministre des Affaires étrangères de 1994 à 1996 et à partir du 16 août 2004.
En octobre 2021, son nom est cité dans les Pandora Papers’.

"
57537746,0,Yamani Hafez Musa,
158608,0,Denis Sassou Nguesso,"Denis Sassou-Nguesso est un militaire et homme d'État congolais né en 1943 à Edou. Président de la République populaire du Congo de 1979 à 1992, il est l'actuel président de la  République du Congo depuis 1997, après avoir renversé le président élu Pascal Lissouba dans les premiers mois de la guerre civile du Congo-Brazzaville. Son retour au pouvoir en 1997 est reconnu par la communauté  internationale."
4474666,0,Peter Obi,"Peter Gregory Obi (né le 19 juillet 1961) est un homme d’affaires et homme politique nigérian, candidat à la vice-présidence aux élections législatives nigérianes de 2019 avec Atiku Abubakar sous la direction du Parti démocratique du peuple.  Ancien gouverneur de l’État d’Anambra, il a exercé ses fonctions du 17 mars au 2 novembre 2006, date à laquelle il a été mis en accusation, et du 9 février au 29 mai 2007, après le renversement de sa mise en accusation.  Bien que de nouvelles élections aient eu lieu le 29 avril 2007, il a été renommé gouverneur le 14 juin 2007, à la suite d’une décision de justice tendant à l’autoriser à remplir un mandat de quatre ans,. 
En octobre 2021, son nom est cité dans les Pandora Papers. 

"
68905297,0,List of Pakistanis named in the Pandora Papers,
44494216,0,Luhut Binsar Pandjaitan,"Luhut Binsar Pandjaitan, né le 28 septembre 1947 à Silaen (Sumatra du Nord), est un homme d'affaires et homme politique indonésien.
Général de l'armée, il devient à sa retraite ambassadeur à Singapour, puis ministre du Commerce et de l'Industrie du président Abdurrahman Wahid. Son mandat terminé, il fonde en 2004 le groupe Toba Sejahtra, actif dans l'extraction des ressources naturelles (pétrole, gaz et charbon), la production d’électricité et l’agriculture.
De retour en politique après l'élection du président Joko Widodo, il occupe les postes de secrétaire de la Présidence (en), puis de ministre coordinateur des Affaires politiques, juridiques et sécuritaires et enfin de ministre coordinateur des Affaires maritimes et de l'Investissement, au sein du Cabinet de Travail. Il conserve ce dernier ministère de coordination dans le Cabinet Indonésie En avant, après la réélection de Joko Widodo."
508869,0,Andrés Pastrana Arango,"Andrés Pastrana Arango est un journaliste et homme d'État colombien, né à Bogota le 17 août 1954, président de la République de 1998 à 2002.
Il est le fils de l’ancien président Misael Pastrana Borrero, qui dirigea aussi ce pays de 1970 à 1974. Il est marié avec Nohra Puyana de Pastrana.

"
1861206,0,Ernesto Pérez Balladares,"Ernesto Pérez-Balladares, né le 29 juin 1946 à Panama, est un homme d'État panaméen. Il fut président de la République du 1er septembre 1994 au 1er septembre 1999.
En octobre 2021, son nom est cité dans les Pandora Papers.

"
20491896,0,Nicolas Perruchot,"Nicolas Perruchot, né le 9 juillet 1966 dans le 13e arrondissement de Paris, est un homme politique français. Membre successivement du RPR, de l'UDF, du Nouveau Centre et de l'UMP, il a été maire de la ville de Blois de 2001 à 2008."
1889736,0,Sebastián Piñera,"Miguel Juan Sebastián Piñera Echenique, né le 1er décembre 1949 à Santiago, est un homme d'affaires et homme d'État chilien, président de la République de 2010 à 2014 et depuis 2018.
Après une carrière d'économiste au service de plusieurs institutions, dont la Banque mondiale, il bâtit sa réussite d'homme d'affaires dans les années 1980. C'est l'une des personnes les plus riches du pays, avec une fortune estimée en 2017 à 2,7 milliards de dollars.
Il est sénateur de 1990 à 1998. Il préside ensuite le parti de droite Rénovation nationale, dont il est le candidat à l'élection présidentielle de 2005-2006, remportée par Michelle Bachelet.
Candidat d'une coalition de droite à l'élection présidentielle de 2009-2010, il est élu président de la République face à l'ancien président Eduardo Frei Ruiz-Tagle, mettant ainsi un terme à vingt ans de pouvoir du centre gauche. Ne pouvant briguer un second mandat consécutif, il quitte la présidence en 2014.
Il est élu pour un nouveau mandat de chef de l'État lors de l'élection présidentielle de 2017. Confronté à des manifestations en 2019-2020, il organise en 2021 des élections constituantes pour rédiger une nouvelle Constitution."
23580714,0,Nirupama Rajapaksa,"Pandora Papers est une affaire de fuite d'environ 11,9 millions de documents faisant état de fraude et d'évasion fiscale à très large échelle, et la vérification et synthèse qui en ont été faites, à l'automne 2021, par un travail journalistique d'investigation collaboratif par le Consortium international des journalistes d'investigation (ICIJ). 
Plusieurs milliers de personnalités politiques, personnalités religieuses, personnages publics et de monarques y sont identifiés, dont trois cents responsables publics, trente-cinq chefs d’État (dont certains populistes, ayant juré de combattre la corruption) et cent trente milliardaires directement mis en cause.
L'ICIJ note que « de nombreux acteurs puissants qui pourraient aider à mettre fin au système offshore en ont au contraire profité, en cachant des actifs dans des sociétés secrètes et des fiducies alors que leurs gouvernements ne font pas grand-chose pour ralentir un flux mondial d'argent illicite qui enrichit les criminels et appauvrit les nations »."
14625951,0,Marta Lucía Ramírez,"Martha Lucía Ramírez Blanco (née le 4 juillet 1954 à Zipaquirá en Colombie) est une femme d'État colombienne, membre du Parti conservateur. Elle est vice-présidente de la République depuis le 7 août 2018, ce qui fait d'elle la première femme à occuper cette fonction.

"
3125601,0,Haim Ramon,"Haïm Ramon, né le 10 avril 1950 à  Jaffa (Israël), est un homme politique et parlementaire israélien. Il est membre du parti Kadima depuis 2005. Ministre de la Justice du 4 mai 2006 au 22 août 2006, il est 1er vice-premier ministre, ministre sans portefeuille du 4 juillet 2007 au 31 mars 2009.
En octobre 2021, son nom est cité dans les Pandora Papers.

"
37022142,0,Enrique K. Razon,
25042928,0,Alejandro Santo Domingo,
8665754,0,Luis Carlos Sarmiento,"Luis Carlos Galán Sarmiento, né le 29 septembre 1943 à Bucaramanga (Santander) et mort assassiné le 18 août 1989 à Soacha (Cundinamarca), est un journaliste et homme politique libéral colombien.

"
38636043,0,Corinna zu Sayn-Wittgenstein-Sayn,"Corinna Larsen, née le 28 janvier 1964 à Francfort-sur-le-Main, est une femme d'affaires allemande, connue pour avoir été la maîtresse du roi Juan Carlos Ier d'Espagne.

"
88048,0,Claudia Schiffer,"Claudia Schiffer (en allemand [ˈklaʊ̯dɪa ˈʃɪfɐ]) est une mannequin et actrice allemande, née le 25 août 1970 à Rheinberg en Allemagne de l'Ouest.
Elle a atteint le sommet de sa popularité dans les années 1990, initialement en raison de sa ressemblance avec Brigitte Bardot. Elle est également le premier mannequin à avoir son effigie en cire au musée Grévin de Paris.
Femme de grande taille (1,80 m), elle a les yeux bleus et les cheveux blonds."
6479315,0,Shakira,"Les sakura (桜 / 櫻 / さくら) sont les cerisiers ornementaux du Japon (dont Prunus serrulata) ainsi que leurs fleurs. La cerise (桜んぼ, sakuranbo) vient d'une autre espèce de Prunus."
7188868,0,Satish Sharma,"Satish Kaushik, né le 13 avril 1956 dans le district de Mahendragarh, est un réalisateur et un acteur indien du cinéma de Bollywood ainsi que de théâtre. 

"
48135556,0,Robert F. Smith (investor),"DS Smith est une entreprise britannique papetière et d'emballage basée à Londres.

"
1409754,0,Masayoshi Son,"Masayoshi Son (孫 正義, Son Masayoshi), né le 11 août 1957 à Tosu au Japon, est un homme d'affaires et chef d'entreprise japonais. Il est le fondateur et président directeur général de SoftBank depuis 1981."
25832,0,Ringo Starr,
32298369,0,Beny Steinmetz,"Beny Steinmetz, né en 1956 à Netanya (Israël), est un homme d'affaires et milliardaire israélien, dirigeant du groupe Beny Steinmez Group Resources, entreprise qui appartient à des sociétés appartenant elles-mêmes à la fondation Balta au Liechtenstein administrée par l'avocat suisse Marc Bonnant.
Homme le plus riche d'Israël en 2013 avec une fortune estimée à 9 milliards de dollars, le magazine Forbes lui prête en mai 2016 une fortune de 1,21 milliard $, et le classe 15e fortune d'Israël et 497e fortune mondiale sur l'année 2015.

"
247469,0,Elvis Stojko,"Elvis Stojko, né le 22 mars 1972, est un ancien patineur artistique canadien trois fois champion du monde, double médaillé d'argent aux Jeux olympiques de Lillehammer et de Nagano. Il est le premier patineur à avoir réussi la combinaison  quadruple-double boucle piquée (Championnats du monde 1991) et le quadruple-triple boucle piquée (Finale de la série des champions 1997). Il s'est retiré de la compétition amateur en 2002.
Fervent d'arts martiaux, il a remporté quelques médailles dans ce sport.
Elvis a annoncé officiellement sa retraite du patinage, le 10 août 2006, après une performance au Gala du club de Mariposa.
En octobre 2021, son nom est cité dans les Pandora Papers.

"
1669496,0,Dominique Strauss-Kahn,"Dominique Strauss-Kahn [dɔminik stʁos kan], dit « DSK », né le 25 avril 1949 à Neuilly-sur-Seine, est un économiste, homme politique et haut fonctionnaire international français.
Il est député socialiste de la Haute-Savoie puis du Val-d'Oise à partir de 1986, président de la commission des Finances de l'Assemblée nationale de 1988 à 1991, ministre de l'Industrie et du Commerce extérieur de 1991 à 1993, dans les gouvernements Édith Cresson et Pierre Bérégovoy, et maire de Sarcelles de 1995 à 1997.
Après avoir contribué à la victoire de la gauche plurielle aux élections législatives de 1997, il est nommé ministre de l'Économie, des Finances et de l'Industrie dans le gouvernement Lionel Jospin. Mis en cause dans des affaires judiciaires en 1999, il démissionne du gouvernement, puis retrouve son mandat de député en 2001, avant de bénéficier d'un non-lieu et d'une relaxe. Candidat à la primaire socialiste de 2006, il est battu au premier tour par Ségolène Royal.
Sur proposition du président français Nicolas Sarkozy, il devient en 2007 directeur général du Fonds monétaire international (FMI). À la tête de l’institution, il est notamment confronté à la crise bancaire et financière mondiale de 2008 et aux débuts de la crise de la dette dans la zone euro.
En 2011, il est mis en cause dans le cadre d'une accusation d'agression sexuelle à New York, ce qui le contraint à quitter la tête du FMI ; il bénéficie finalement d'un non-lieu au pénal, avant qu'un accord financier impliquant le versement de plus d’un million de dollars à la plaignante ne mette fin l'année suivante à la procédure engagée au civil. Il est par la suite mis en cause dans d'autres affaires de mœurs, qui se soldent par un classement sans suite ou une relaxe.
La médiatisation de ces affaires judiciaires discrédite l'hypothèse de sa candidature à l'élection présidentielle de 2012, où il était donné favori pour représenter le Parti socialiste, et met fin à sa carrière politique. Il reprend ensuite des activités dans le secteur privé, en conseillant principalement des gouvernements sur leurs dettes souveraines."
8962895,0,Swedish House Mafia,"Swedish House Mafia (abrégé S.H.M.) est un groupe de musique dance suédois, originaire de Stockholm. Il se compose de trois disc jockeys de musique house que sont Axwell, Sebastian Ingrosso et Steve Angello. En 2011, le supergroupe se classe 10e dans le classement annuel du DJ Magazine.
Le 24 juin 2012, le groupe annonce sur son site officiel que sa tournée en cours serait sa dernière ensemble. Ses membres se séparent le 24 mars 2013 après leur concert à l'Ultra Music Festival (UMF) de Miami. Depuis 2014, Axwell et Sebastian Ingrosso forment le groupe Axwell Λ Ingrosso. Le 25 mars 2018, cinq ans après sa dernière apparition sur scène, Swedish House Mafia annonce son retour, pour les 20 ans de l'UMF."
34118228,0,Teresita Sy-Coson,
1669304,0,Henry Sy,"Henry Winkler est un acteur, producteur et réalisateur américain né le 30 octobre 1945 à New York."
57570,0,Sachin Tendulkar,"Sachin Ramesh Tendulkar est un joueur de cricket international indien né le 24 avril 1973 à Bombay. Surnommé « The Little Master », il est souvent cité comme l'un des meilleurs batteurs de l'histoire du cricket et bat, au cours de sa carrière, plusieurs records du monde significatifs. Il débute en first-class cricket avec l'équipe de Bombay à seulement quinze ans avant d'être sélectionné pour la première fois avec l'équipe d'Inde un an plus tard, en 1989.
En 1998, il dépasse le meilleur total de centuries réussis en One-day International (ODI). En 2000, il devient le détenteur du record du plus grand nombre de courses dans cette forme de jeu. En test-matchs, il bat les meilleures marques équivalentes respectivement en 2005 et en 2008. Il réussit en 2010 le plus haut score individuel en ODI, 200 courses, et remporte la Coupe du monde de cricket en 2011 avec l'Inde.
De nombreux contrats publicitaires font de lui, au cours de sa carrière, le joueur le plus riche du monde. Il prend sa retraite sportive en 2013."
6146151,0,Tamim bin Hamad Al Thani,"Cheikh Tamim ben Hamad Al Thani (en arabe : الشيخ تميم بن حمد آل ثاني), né le 3 juin 1980 à Doha, est l'émir du Qatar depuis le 25 juin 2013.
En 2021, Il est le sixième souverain le plus riche du monde avec une fortune estimée à près de 2,5 milliards de dollars par le magazine américain Forbes,."
9369926,0,Gennady Timchenko,"Guennadi Nikolaïevitch Timtchenko (ou Gennady Timchenko en transcription anglaise ; en russe : Геннадий Николаевич Тимченко), né le 9 novembre 1952, est un homme d'affaires russo-finlandais. Il est le fondateur de la société de trading pétrolier Gunvor et le propriétaire du groupe d’investissement privé Volga Group (énergie, infrastructure et transport).
Il est également philanthrope, amateur d’art et de sport et dirigeant d'organisations économiques et sportives.
En 2013, le magazine Forbes le décrit comme « l’une des figures les plus influentes en Russie ». En 2019, sa fortune est estimée à 21,7 milliards de dollars, la 49e la plus importante du monde.
En octobre 2021, son nom est cité dans les Pandora Papers."
57874639,0,Novica Tončev,
44811238,0,Joseph Tsai,"Joseph Chung-Hsin Tsai ((zh), né en janvier 1964) est un milliardaire taïwanais-canadien. Homme d'affaires, il est le cofondateur et vice-président exécutif du Groupe Alibaba.
Il est également le propriétaire des Nets de Brooklyn en NBA.

"
50920328,0,Arthur Tugade,
89646,0,Tung Chee-hwa,"Tung Chee-hwa (chinois : 董建華 ; pinyin : Dǒng Jiànhuá ; cantonais Jyutping : Dung² Gin³waa⁴), né le 29 mai 1937 à Shanghai (Chine), est le premier chef exécutif de la région administrative spéciale de Hong Kong en république populaire de Chine.
Ancien homme d'affaires, Tung exerce les fonctions de chef exécutif depuis le 1er juillet 1997, quand Hong Kong fut rendu par le Royaume-Uni à la Chine.
Le 10 mars 2005, Tung démissionne en prétextant des problèmes de santé ; plusieurs commentateurs ont évoqué plutôt son incompétence pendant la crise économique de 1997-1998 et l'épidémie de syndrome respiratoire aigu sévère (SRAS) en 2003. Les Hong-Kongais lui ont reproché sa loyauté au gouvernement de Pékin et son manque de charisme, et lui ont accordé le surnom le « vieux gâteux Tung » (sinogramme : 老懵董), un jeu de mots cantonais sur son nom de famille.
En octobre 2021, son nom est cité dans les Pandora Papers. 

"
59763999,0,Dennis Uy,"Rodrigo Roa Duterte, dit Rody Duterte, surnommé Digong, né le 28 mars 1945 à Maasin, est un avocat et homme d'État philippin, membre du PDP-Laban. Il est président de la République depuis le 30 juin 2016."
23729066,0,Juan Carlos Varela,"Juan Carlos Varela Rodríguez, né le 12 décembre 1963, est un homme d'État, entrepreneur et ingénieur panamaméen.

"
163278,0,Mario Vargas Llosa,"Mario Vargas Llosa [ˈmaɾjo ˈβarɣas ˈʎosa], né le 28 mars 1936 à Arequipa (région d'Arequipa, au Pérou), est un écrivain péruvien naturalisé espagnol.
Auteur de romans et d'essais politiques, il est notamment lauréat du prix Nobel de littérature 2010 « pour sa cartographie des structures du pouvoir et ses images aiguisées de la résistance de l'individu, de sa révolte et de son échec ».
Comme beaucoup d'auteurs hispano-américains, Mario Vargas Llosa s’engage activement en politique, avec des opinions qui passent progressivement du communisme au libéralisme. Candidat à l'élection présidentielle péruvienne de 1990 avec le soutien de la coalition libérale de centre droit Front démocratique, il est battu au second tour par le populiste de droite Alberto Fujimori."
17890004,0,Andrey Vavilov,"Une personnalité du monde des affaires, un homme d'affaires ou une femme d'affaires, par opposition à un cadre, est une personne qui a créé une ou plusieurs sociétés commerciales, ou qui les administre, profitant des revenus qu'elles produisent. Le terme d'« entrepreneur » désigne quant à lui une personne qui crée une entreprise ou qui entreprend une activité professionnelle. 
Les termes de « femme d'affaires » et d'« homme d'affaires » peuvent également désigner un investisseur prenant et revendant d'importantes participations dans des sociétés (généralement cotées en bourse). Ces expressions désignent également, de manière plus large, une personne réalisant ou supervisant des affaires commerciales pour le compte d'autres personnes."
46958955,0,Olegario Vázquez Aldir,
64258,0,Jacques Villeneuve,"Jacques Joseph Charles Villeneuve, né le 9 avril 1971 à Saint-Jean-sur-Richelieu au Québec, est un pilote automobile canadien, actuellement commentateur des Grands Prix de Formule 1 sur Canal+. En Formule 1, de 1996 à 2006 (166 départs), il a été sacré champion du monde en 1997 et a remporté onze victoires, dont quatre dès sa première saison, toutes sur Williams-Renault. Il compte également à son palmarès les 500 Miles d'Indianapolis et le championnat CART en 1995.
Jacques est le fils de Gilles Villeneuve, pilote de Formule 1 décédé lors des qualifications du Grand Prix de Belgique 1982. Son oncle Jacques Villeneuve a également connu une honorable carrière en Amérique du Nord au début des années 1980."
1814049,0,Daim Zainuddin,"René Gagnon, né le 27 février 1928 à Cap-Sainte-Anne (aujourd'hui Chicoutimi Nord), est un peintre canadien international et paysagiste de la nature laurentienne, boréale et nordique. Il est aussi vitrailliste et travaille sur les verres anciens.
Il accueil des artistes et des célébrités dans ses domaines privés.

"
59210523,0,Volodymyr Zelensky,"Volodymyr Oleksandrovytch Zelensky (ukrainien : Володимир Олександрович Зеленський /wɔlɔˈdɪmɪr ɔlɛkˈsɑndrɔwɪtʃ zɛˈlɛɲsʲkɪj/), né le 25 janvier 1978, est un humoriste, producteur, acteur, scénariste, réalisateur et homme d'État ukrainien. Il est président de l'Ukraine depuis le 20 mai 2019.
À partir de 2015, il est l'acteur principal de Serviteur du peuple, une émission télévisée humoristique diffusée sur la chaîne 1+1 dans laquelle il incarne un professeur de lycée intègre accédant de façon inattendue à la présidence de l'Ukraine. Ce rôle lui permet d’acquérir une importante notoriété dans le pays.
Sans aucune expérience politique, il lance un parti homonyme à sa série puis se présente à l’élection présidentielle de 2019. Après une campagne atypique et minimaliste lors de laquelle il prend pour cible la corruption des élites et entretient la confusion avec son rôle dans Serviteur du peuple, il l’emporte face au chef de l'État sortant, Petro Porochenko, avec 73,2 % des voix au second tour.
À 41 ans, il devient le plus jeune président de l'histoire de l'Ukraine. Il provoque aussitôt des élections législatives anticipées, à l’issue desquelles son parti détient la majorité absolue des sièges à la Rada."
35103277,0,Yassir Znagui,"Yassir Zenagui, né en 1970 à Tanger, est un homme politique marocain. Il a été ministre du Tourisme et de l'Artisanat de janvier 2010 à décembre 2011 dans le gouvernement El Fassi. N'appartenant à aucun parti, il rejoint le Rassemblement national des indépendants (RNI). Le 6 décembre 2011, le roi Mohammed VI le nomme conseiller au Cabinet royal.

"
68905486,14,Category:Pakistanis named in the Pandora Papers,
